Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100371,0.021 ,0.441 ,0.458 ,0.283 ,0.068 ,0.092 ,0.361 ,0.119 ,0.518 ,0.043 ,0.086 ,0.684 ,0.005 ,0.041 ,0.059 ,0.005 ,0.333 ,0.088 ,0.120 ,0.435 ,0.482 ,0.547 ,0.204 
100372,0.014 ,0.447 ,0.480 ,0.292 ,0.051 ,0.100 ,0.360 ,0.089 ,0.517 ,0.030 ,0.057 ,0.650 ,0.003 ,0.032 ,0.041 ,0.004 ,0.386 ,0.067 ,0.109 ,0.418 ,0.477 ,0.536 ,0.262 
100373,0.012 ,0.463 ,0.485 ,0.321 ,0.062 ,0.170 ,0.412 ,0.087 ,0.501 ,0.033 ,0.036 ,0.640 ,0.003 ,0.045 ,0.049 ,0.005 ,0.396 ,0.057 ,0.132 ,0.359 ,0.516 ,0.578 ,0.332 
100374,0.012 ,0.466 ,0.490 ,0.332 ,0.071 ,0.209 ,0.441 ,0.093 ,0.484 ,0.034 ,0.027 ,0.645 ,0.003 ,0.054 ,0.055 ,0.005 ,0.398 ,0.057 ,0.145 ,0.342 ,0.526 ,0.606 ,0.353 
100375,0.010 ,0.452 ,0.508 ,0.302 ,0.096 ,0.286 ,0.457 ,0.097 ,0.433 ,0.035 ,0.015 ,0.634 ,0.003 ,0.078 ,0.073 ,0.006 ,0.368 ,0.048 ,0.163 ,0.268 ,0.523 ,0.590 ,0.412 
100376,0.006 ,0.409 ,0.566 ,0.158 ,0.078 ,0.284 ,0.388 ,0.080 ,0.325 ,0.025 ,0.005 ,0.583 ,0.001 ,0.070 ,0.081 ,0.007 ,0.320 ,0.020 ,0.122 ,0.137 ,0.444 ,0.470 ,0.503 
100377,0.004 ,0.366 ,0.627 ,0.069 ,0.065 ,0.198 ,0.288 ,0.070 ,0.218 ,0.019 ,0.002 ,0.489 ,0.001 ,0.053 ,0.083 ,0.009 ,0.284 ,0.008 ,0.066 ,0.065 ,0.307 ,0.341 ,0.481 
100378,0.001 ,0.520 ,0.231 ,0.005 ,0.024 ,0.200 ,0.058 ,0.081 ,0.040 ,0.000 ,0.030 ,0.089 ,0.000 ,0.008 ,0.037 ,0.000 ,0.186 ,0.000 ,0.240 ,0.152 ,0.304 ,0.084 ,0.057 
100379,0.000 ,0.518 ,0.295 ,0.005 ,0.103 ,0.323 ,0.095 ,0.106 ,0.039 ,0.000 ,0.043 ,0.156 ,0.000 ,0.028 ,0.061 ,0.000 ,0.167 ,0.000 ,0.338 ,0.100 ,0.425 ,0.164 ,0.096 
100380,0.004 ,0.513 ,0.552 ,0.024 ,0.288 ,0.463 ,0.366 ,0.139 ,0.065 ,0.000 ,0.143 ,0.373 ,0.001 ,0.109 ,0.112 ,0.002 ,0.213 ,0.014 ,0.506 ,0.152 ,0.398 ,0.422 ,0.280 
100381,0.024 ,0.501 ,0.553 ,0.165 ,0.393 ,0.578 ,0.533 ,0.191 ,0.143 ,0.017 ,0.054 ,0.621 ,0.006 ,0.246 ,0.207 ,0.020 ,0.249 ,0.096 ,0.547 ,0.230 ,0.642 ,0.493 ,0.318 
100382,0.025 ,0.501 ,0.620 ,0.055 ,0.424 ,0.632 ,0.629 ,0.281 ,0.134 ,0.023 ,0.118 ,0.663 ,0.009 ,0.303 ,0.265 ,0.016 ,0.335 ,0.132 ,0.607 ,0.309 ,0.588 ,0.666 ,0.383 
100383,0.033 ,0.491 ,0.598 ,0.054 ,0.425 ,0.570 ,0.589 ,0.294 ,0.139 ,0.048 ,0.067 ,0.717 ,0.012 ,0.265 ,0.259 ,0.020 ,0.303 ,0.141 ,0.511 ,0.313 ,0.626 ,0.614 ,0.354 
100384,0.055 ,0.477 ,0.452 ,0.136 ,0.284 ,0.262 ,0.523 ,0.343 ,0.338 ,0.127 ,0.106 ,0.761 ,0.026 ,0.147 ,0.271 ,0.020 ,0.290 ,0.201 ,0.333 ,0.468 ,0.630 ,0.705 ,0.230 
100385,0.075 ,0.483 ,0.374 ,0.236 ,0.303 ,0.280 ,0.537 ,0.392 ,0.422 ,0.175 ,0.170 ,0.748 ,0.044 ,0.162 ,0.346 ,0.027 ,0.292 ,0.265 ,0.398 ,0.513 ,0.651 ,0.679 ,0.204 
100386,0.078 ,0.485 ,0.337 ,0.273 ,0.266 ,0.174 ,0.488 ,0.391 ,0.469 ,0.180 ,0.181 ,0.763 ,0.047 ,0.124 ,0.315 ,0.025 ,0.282 ,0.280 ,0.353 ,0.555 ,0.652 ,0.687 ,0.154 
100387,0.067 ,0.482 ,0.391 ,0.260 ,0.264 ,0.199 ,0.493 ,0.342 ,0.439 ,0.146 ,0.131 ,0.755 ,0.035 ,0.133 ,0.281 ,0.024 ,0.271 ,0.238 ,0.344 ,0.496 ,0.616 ,0.689 ,0.176 
100388,0.055 ,0.482 ,0.442 ,0.282 ,0.291 ,0.304 ,0.529 ,0.308 ,0.410 ,0.123 ,0.066 ,0.732 ,0.029 ,0.173 ,0.283 ,0.024 ,0.269 ,0.210 ,0.382 ,0.410 ,0.602 ,0.670 ,0.238 
100389,0.053 ,0.481 ,0.425 ,0.295 ,0.236 ,0.232 ,0.510 ,0.291 ,0.440 ,0.120 ,0.080 ,0.744 ,0.026 ,0.134 ,0.236 ,0.020 ,0.282 ,0.203 ,0.331 ,0.444 ,0.599 ,0.694 ,0.209 
100390,0.052 ,0.476 ,0.422 ,0.299 ,0.190 ,0.121 ,0.441 ,0.258 ,0.473 ,0.099 ,0.121 ,0.758 ,0.020 ,0.093 ,0.177 ,0.015 ,0.271 ,0.191 ,0.263 ,0.504 ,0.593 ,0.680 ,0.148 
100391,0.036 ,0.454 ,0.438 ,0.319 ,0.109 ,0.093 ,0.391 ,0.179 ,0.502 ,0.060 ,0.140 ,0.726 ,0.010 ,0.059 ,0.101 ,0.009 ,0.298 ,0.140 ,0.178 ,0.497 ,0.524 ,0.608 ,0.152 
100392,0.023 ,0.446 ,0.457 ,0.322 ,0.070 ,0.082 ,0.371 ,0.130 ,0.524 ,0.041 ,0.104 ,0.696 ,0.006 ,0.042 ,0.063 ,0.006 ,0.343 ,0.104 ,0.140 ,0.475 ,0.485 ,0.564 ,0.184 
100393,0.019 ,0.460 ,0.468 ,0.346 ,0.062 ,0.092 ,0.385 ,0.117 ,0.531 ,0.037 ,0.078 ,0.683 ,0.005 ,0.040 ,0.054 ,0.005 ,0.370 ,0.092 ,0.143 ,0.459 ,0.499 ,0.574 ,0.207 
100394,0.018 ,0.465 ,0.471 ,0.357 ,0.063 ,0.096 ,0.384 ,0.113 ,0.537 ,0.036 ,0.070 ,0.680 ,0.004 ,0.041 ,0.054 ,0.005 ,0.371 ,0.089 ,0.145 ,0.445 ,0.504 ,0.570 ,0.211 
100395,0.017 ,0.462 ,0.467 ,0.329 ,0.068 ,0.125 ,0.391 ,0.109 ,0.534 ,0.041 ,0.058 ,0.671 ,0.004 ,0.046 ,0.058 ,0.005 ,0.360 ,0.078 ,0.139 ,0.402 ,0.517 ,0.562 ,0.248 
100396,0.014 ,0.438 ,0.506 ,0.243 ,0.090 ,0.238 ,0.397 ,0.103 ,0.456 ,0.049 ,0.024 ,0.637 ,0.003 ,0.062 ,0.077 ,0.007 ,0.315 ,0.045 ,0.136 ,0.265 ,0.482 ,0.539 ,0.366 
100397,0.012 ,0.406 ,0.557 ,0.154 ,0.079 ,0.277 ,0.372 ,0.112 ,0.388 ,0.051 ,0.009 ,0.599 ,0.003 ,0.059 ,0.110 ,0.012 ,0.259 ,0.029 ,0.132 ,0.152 ,0.386 ,0.456 ,0.416 
100398,0.006 ,0.359 ,0.664 ,0.082 ,0.063 ,0.169 ,0.267 ,0.105 ,0.249 ,0.027 ,0.002 ,0.457 ,0.002 ,0.048 ,0.125 ,0.018 ,0.222 ,0.012 ,0.075 ,0.056 ,0.257 ,0.302 ,0.360 
100399,0.003 ,0.354 ,0.695 ,0.058 ,0.078 ,0.216 ,0.215 ,0.082 ,0.174 ,0.010 ,0.002 ,0.407 ,0.001 ,0.071 ,0.125 ,0.015 ,0.204 ,0.006 ,0.080 ,0.034 ,0.246 ,0.335 ,0.442 
100400,0.167 ,0.505 ,0.506 ,0.582 ,0.280 ,0.152 ,0.474 ,0.371 ,0.494 ,0.071 ,0.351 ,0.486 ,0.047 ,0.308 ,0.451 ,0.071 ,0.184 ,0.225 ,0.447 ,0.456 ,0.565 ,0.149 ,0.129 
100401,0.020 ,0.512 ,0.560 ,0.262 ,0.494 ,0.496 ,0.519 ,0.224 ,0.219 ,0.007 ,0.182 ,0.535 ,0.008 ,0.283 ,0.339 ,0.021 ,0.151 ,0.096 ,0.574 ,0.256 ,0.580 ,0.440 ,0.280 
100402,0.028 ,0.511 ,0.589 ,0.150 ,0.504 ,0.536 ,0.565 ,0.249 ,0.161 ,0.013 ,0.166 ,0.590 ,0.010 ,0.297 ,0.327 ,0.026 ,0.192 ,0.127 ,0.615 ,0.254 ,0.589 ,0.487 ,0.271 
100403,0.064 ,0.505 ,0.556 ,0.160 ,0.464 ,0.487 ,0.625 ,0.358 ,0.254 ,0.083 ,0.188 ,0.725 ,0.026 ,0.312 ,0.334 ,0.035 ,0.286 ,0.238 ,0.613 ,0.424 ,0.642 ,0.653 ,0.245 
100404,0.074 ,0.496 ,0.495 ,0.144 ,0.403 ,0.258 ,0.500 ,0.371 ,0.298 ,0.121 ,0.124 ,0.769 ,0.031 ,0.211 ,0.313 ,0.032 ,0.253 ,0.243 ,0.454 ,0.464 ,0.639 ,0.653 ,0.188 
100405,0.088 ,0.498 ,0.409 ,0.246 ,0.349 ,0.151 ,0.476 ,0.399 ,0.415 ,0.147 ,0.241 ,0.785 ,0.042 ,0.172 ,0.308 ,0.030 ,0.269 ,0.298 ,0.449 ,0.577 ,0.664 ,0.682 ,0.128 
100406,0.095 ,0.500 ,0.310 ,0.361 ,0.321 ,0.133 ,0.477 ,0.428 ,0.501 ,0.189 ,0.279 ,0.777 ,0.058 ,0.151 ,0.339 ,0.031 ,0.284 ,0.344 ,0.433 ,0.603 ,0.679 ,0.678 ,0.118 
100407,0.088 ,0.492 ,0.324 ,0.341 ,0.289 ,0.173 ,0.485 ,0.392 ,0.492 ,0.186 ,0.216 ,0.757 ,0.052 ,0.142 ,0.333 ,0.029 ,0.276 ,0.304 ,0.387 ,0.550 ,0.645 ,0.667 ,0.143 
100408,0.075 ,0.486 ,0.364 ,0.332 ,0.287 ,0.275 ,0.516 ,0.354 ,0.474 ,0.169 ,0.134 ,0.732 ,0.045 ,0.154 ,0.327 ,0.029 ,0.269 ,0.260 ,0.397 ,0.470 ,0.598 ,0.667 ,0.196 
100409,0.067 ,0.485 ,0.400 ,0.274 ,0.306 ,0.306 ,0.537 ,0.353 ,0.427 ,0.155 ,0.104 ,0.736 ,0.040 ,0.173 ,0.329 ,0.029 ,0.272 ,0.247 ,0.407 ,0.444 ,0.608 ,0.683 ,0.223 
100410,0.078 ,0.489 ,0.391 ,0.269 ,0.307 ,0.157 ,0.457 ,0.362 ,0.438 ,0.147 ,0.143 ,0.763 ,0.040 ,0.147 ,0.301 ,0.028 ,0.250 ,0.265 ,0.369 ,0.521 ,0.622 ,0.666 ,0.144 
100411,0.065 ,0.471 ,0.358 ,0.330 ,0.181 ,0.081 ,0.379 ,0.285 ,0.523 ,0.114 ,0.187 ,0.750 ,0.026 ,0.082 ,0.198 ,0.017 ,0.251 ,0.221 ,0.246 ,0.543 ,0.574 ,0.622 ,0.107 
100412,0.046 ,0.467 ,0.409 ,0.373 ,0.132 ,0.077 ,0.389 ,0.221 ,0.529 ,0.072 ,0.175 ,0.745 ,0.015 ,0.068 ,0.127 ,0.011 ,0.288 ,0.182 ,0.222 ,0.541 ,0.545 ,0.615 ,0.118 
100413,0.038 ,0.455 ,0.432 ,0.407 ,0.102 ,0.049 ,0.367 ,0.197 ,0.548 ,0.051 ,0.162 ,0.743 ,0.011 ,0.056 ,0.092 ,0.009 ,0.315 ,0.170 ,0.211 ,0.555 ,0.518 ,0.595 ,0.100 
100414,0.029 ,0.437 ,0.428 ,0.407 ,0.069 ,0.034 ,0.326 ,0.164 ,0.582 ,0.037 ,0.149 ,0.718 ,0.008 ,0.041 ,0.064 ,0.006 ,0.333 ,0.144 ,0.168 ,0.541 ,0.460 ,0.503 ,0.095 
100415,0.025 ,0.448 ,0.437 ,0.372 ,0.064 ,0.050 ,0.318 ,0.136 ,0.587 ,0.038 ,0.121 ,0.690 ,0.006 ,0.040 ,0.060 ,0.006 ,0.335 ,0.116 ,0.149 ,0.484 ,0.457 ,0.441 ,0.129 
100416,0.024 ,0.459 ,0.459 ,0.333 ,0.097 ,0.162 ,0.388 ,0.135 ,0.540 ,0.062 ,0.075 ,0.675 ,0.007 ,0.063 ,0.088 ,0.008 ,0.306 ,0.091 ,0.176 ,0.377 ,0.497 ,0.524 ,0.228 
100417,0.021 ,0.439 ,0.496 ,0.252 ,0.110 ,0.287 ,0.411 ,0.145 ,0.485 ,0.072 ,0.028 ,0.645 ,0.007 ,0.076 ,0.125 ,0.012 ,0.267 ,0.064 ,0.198 ,0.255 ,0.450 ,0.515 ,0.322 
100418,0.012 ,0.388 ,0.611 ,0.113 ,0.084 ,0.225 ,0.324 ,0.141 ,0.366 ,0.047 ,0.004 ,0.537 ,0.004 ,0.056 ,0.157 ,0.022 ,0.209 ,0.024 ,0.146 ,0.096 ,0.287 ,0.351 ,0.355 
100419,0.005 ,0.358 ,0.691 ,0.074 ,0.076 ,0.259 ,0.215 ,0.088 ,0.253 ,0.017 ,0.005 ,0.419 ,0.001 ,0.060 ,0.127 ,0.020 ,0.174 ,0.008 ,0.096 ,0.041 ,0.219 ,0.369 ,0.415 
100420,0.015 ,0.510 ,0.534 ,0.171 ,0.537 ,0.451 ,0.519 ,0.273 ,0.170 ,0.003 ,0.145 ,0.537 ,0.009 ,0.354 ,0.302 ,0.010 ,0.063 ,0.042 ,0.578 ,0.192 ,0.608 ,0.368 ,0.288 
100421,0.030 ,0.513 ,0.545 ,0.234 ,0.547 ,0.467 ,0.537 ,0.276 ,0.171 ,0.010 ,0.126 ,0.576 ,0.015 ,0.367 ,0.381 ,0.032 ,0.102 ,0.108 ,0.597 ,0.231 ,0.636 ,0.344 ,0.237 
100422,0.111 ,0.510 ,0.478 ,0.328 ,0.492 ,0.295 ,0.454 ,0.337 ,0.257 ,0.092 ,0.091 ,0.684 ,0.037 ,0.313 ,0.276 ,0.067 ,0.194 ,0.267 ,0.577 ,0.399 ,0.670 ,0.354 ,0.100 
100423,0.109 ,0.504 ,0.517 ,0.241 ,0.459 ,0.155 ,0.427 ,0.396 ,0.324 ,0.132 ,0.142 ,0.780 ,0.045 ,0.251 ,0.318 ,0.053 ,0.222 ,0.309 ,0.541 ,0.519 ,0.639 ,0.564 ,0.094 
100424,0.105 ,0.503 ,0.377 ,0.325 ,0.376 ,0.110 ,0.438 ,0.421 ,0.462 ,0.163 ,0.281 ,0.787 ,0.054 ,0.186 ,0.326 ,0.038 ,0.254 ,0.336 ,0.476 ,0.598 ,0.662 ,0.654 ,0.094 
100425,0.082 ,0.500 ,0.347 ,0.437 ,0.286 ,0.175 ,0.503 ,0.362 ,0.513 ,0.162 ,0.244 ,0.756 ,0.045 ,0.154 ,0.296 ,0.028 ,0.288 ,0.300 ,0.437 ,0.543 ,0.647 ,0.667 ,0.138 
100426,0.077 ,0.487 ,0.369 ,0.355 ,0.284 ,0.257 ,0.505 ,0.344 ,0.479 ,0.162 ,0.159 ,0.731 ,0.042 ,0.154 ,0.319 ,0.028 ,0.263 ,0.257 ,0.391 ,0.480 ,0.604 ,0.651 ,0.183 
100427,0.075 ,0.485 ,0.365 ,0.309 ,0.278 ,0.238 ,0.503 ,0.355 ,0.468 ,0.167 ,0.142 ,0.740 ,0.043 ,0.144 ,0.318 ,0.027 ,0.268 ,0.258 ,0.374 ,0.485 ,0.607 ,0.669 ,0.183 
100428,0.090 ,0.485 ,0.357 ,0.236 ,0.345 ,0.202 ,0.472 ,0.417 ,0.431 ,0.189 ,0.152 ,0.744 ,0.057 ,0.161 ,0.385 ,0.035 ,0.245 ,0.287 ,0.388 ,0.507 ,0.619 ,0.639 ,0.165 
100429,0.086 ,0.487 ,0.350 ,0.312 ,0.284 ,0.108 ,0.412 ,0.366 ,0.487 ,0.152 ,0.199 ,0.765 ,0.044 ,0.126 ,0.293 ,0.027 ,0.240 ,0.281 ,0.342 ,0.558 ,0.614 ,0.654 ,0.110 
100430,0.074 ,0.482 ,0.389 ,0.360 ,0.237 ,0.069 ,0.384 ,0.310 ,0.513 ,0.103 ,0.223 ,0.776 ,0.030 ,0.105 ,0.207 ,0.021 ,0.250 ,0.260 ,0.325 ,0.596 ,0.592 ,0.647 ,0.085 
100431,0.066 ,0.459 ,0.397 ,0.410 ,0.183 ,0.040 ,0.345 ,0.285 ,0.540 ,0.078 ,0.245 ,0.778 ,0.023 ,0.086 ,0.160 ,0.017 ,0.266 ,0.246 ,0.297 ,0.612 ,0.559 ,0.629 ,0.062 
100432,0.042 ,0.400 ,0.390 ,0.407 ,0.093 ,0.020 ,0.288 ,0.212 ,0.579 ,0.039 ,0.235 ,0.743 ,0.012 ,0.046 ,0.089 ,0.008 ,0.288 ,0.194 ,0.184 ,0.580 ,0.458 ,0.474 ,0.057 
100433,0.036 ,0.437 ,0.410 ,0.378 ,0.085 ,0.043 ,0.314 ,0.175 ,0.574 ,0.046 ,0.177 ,0.718 ,0.010 ,0.047 ,0.082 ,0.007 ,0.295 ,0.155 ,0.165 ,0.526 ,0.469 ,0.475 ,0.096 
100434,0.034 ,0.460 ,0.442 ,0.340 ,0.114 ,0.126 ,0.365 ,0.163 ,0.542 ,0.072 ,0.116 ,0.694 ,0.010 ,0.066 ,0.108 ,0.010 ,0.277 ,0.118 ,0.183 ,0.413 ,0.512 ,0.509 ,0.174 
100435,0.028 ,0.439 ,0.476 ,0.244 ,0.097 ,0.212 ,0.345 ,0.147 ,0.513 ,0.083 ,0.064 ,0.648 ,0.008 ,0.059 ,0.117 ,0.012 ,0.246 ,0.075 ,0.166 ,0.297 ,0.430 ,0.457 ,0.248 
100436,0.021 ,0.395 ,0.562 ,0.122 ,0.074 ,0.283 ,0.292 ,0.147 ,0.445 ,0.086 ,0.017 ,0.558 ,0.007 ,0.044 ,0.146 ,0.024 ,0.195 ,0.034 ,0.142 ,0.135 ,0.268 ,0.375 ,0.280 
100437,0.023 ,0.512 ,0.528 ,0.190 ,0.541 ,0.422 ,0.548 ,0.337 ,0.186 ,0.005 ,0.144 ,0.546 ,0.017 ,0.409 ,0.343 ,0.019 ,0.045 ,0.069 ,0.580 ,0.204 ,0.614 ,0.324 ,0.280 
100438,0.062 ,0.514 ,0.558 ,0.374 ,0.509 ,0.396 ,0.554 ,0.310 ,0.250 ,0.028 ,0.160 ,0.588 ,0.026 ,0.358 ,0.429 ,0.063 ,0.121 ,0.199 ,0.591 ,0.298 ,0.640 ,0.291 ,0.161 
100439,0.158 ,0.512 ,0.510 ,0.507 ,0.530 ,0.217 ,0.466 ,0.390 ,0.395 ,0.142 ,0.178 ,0.697 ,0.063 ,0.374 ,0.423 ,0.093 ,0.172 ,0.337 ,0.550 ,0.448 ,0.646 ,0.351 ,0.079 
100440,0.120 ,0.506 ,0.426 ,0.344 ,0.445 ,0.125 ,0.414 ,0.404 ,0.434 ,0.155 ,0.196 ,0.771 ,0.056 ,0.236 ,0.349 ,0.052 ,0.214 ,0.341 ,0.493 ,0.549 ,0.641 ,0.588 ,0.085 
100441,0.082 ,0.500 ,0.477 ,0.317 ,0.390 ,0.214 ,0.470 ,0.327 ,0.381 ,0.116 ,0.122 ,0.754 ,0.032 ,0.216 ,0.306 ,0.037 ,0.230 ,0.256 ,0.454 ,0.468 ,0.630 ,0.609 ,0.152 
100442,0.077 ,0.487 ,0.425 ,0.274 ,0.334 ,0.200 ,0.459 ,0.337 ,0.417 ,0.136 ,0.123 ,0.745 ,0.035 ,0.172 ,0.313 ,0.031 ,0.232 ,0.239 ,0.376 ,0.462 ,0.609 ,0.626 ,0.166 
100443,0.079 ,0.483 ,0.400 ,0.263 ,0.314 ,0.212 ,0.472 ,0.351 ,0.426 ,0.150 ,0.144 ,0.740 ,0.039 ,0.158 ,0.324 ,0.030 ,0.244 ,0.242 ,0.363 ,0.475 ,0.603 ,0.639 ,0.174 
100444,0.089 ,0.485 ,0.357 ,0.263 ,0.317 ,0.165 ,0.448 ,0.391 ,0.451 ,0.174 ,0.164 ,0.748 ,0.050 ,0.143 ,0.347 ,0.032 ,0.241 ,0.276 ,0.360 ,0.515 ,0.611 ,0.643 ,0.146 
100445,0.106 ,0.494 ,0.318 ,0.271 ,0.364 ,0.122 ,0.412 ,0.437 ,0.475 ,0.198 ,0.169 ,0.756 ,0.067 ,0.152 ,0.386 ,0.040 ,0.225 ,0.328 ,0.390 ,0.548 ,0.617 ,0.629 ,0.114 
100446,0.107 ,0.486 ,0.308 ,0.330 ,0.315 ,0.050 ,0.334 ,0.403 ,0.526 ,0.151 ,0.267 ,0.779 ,0.054 ,0.121 ,0.307 ,0.031 ,0.213 ,0.327 ,0.343 ,0.625 ,0.605 ,0.610 ,0.063 
100447,0.089 ,0.485 ,0.367 ,0.331 ,0.285 ,0.063 ,0.372 ,0.360 ,0.499 ,0.121 ,0.256 ,0.783 ,0.038 ,0.119 ,0.252 ,0.026 ,0.238 ,0.293 ,0.355 ,0.618 ,0.606 ,0.644 ,0.076 
100448,0.048 ,0.455 ,0.412 ,0.394 ,0.128 ,0.053 ,0.373 ,0.228 ,0.529 ,0.062 ,0.212 ,0.749 ,0.014 ,0.064 ,0.119 ,0.011 ,0.294 ,0.194 ,0.230 ,0.578 ,0.539 ,0.599 ,0.099 
100449,0.041 ,0.445 ,0.412 ,0.350 ,0.103 ,0.062 ,0.348 ,0.189 ,0.537 ,0.059 ,0.181 ,0.725 ,0.011 ,0.055 ,0.101 ,0.009 ,0.287 ,0.158 ,0.174 ,0.522 ,0.497 ,0.538 ,0.117 
100450,0.040 ,0.452 ,0.440 ,0.290 ,0.120 ,0.115 ,0.357 ,0.176 ,0.501 ,0.080 ,0.120 ,0.699 ,0.011 ,0.062 ,0.121 ,0.011 ,0.256 ,0.121 ,0.167 ,0.416 ,0.516 ,0.529 ,0.170 
100451,0.028 ,0.430 ,0.503 ,0.197 ,0.095 ,0.225 ,0.343 ,0.144 ,0.451 ,0.084 ,0.057 ,0.641 ,0.007 ,0.055 ,0.125 ,0.013 ,0.235 ,0.063 ,0.139 ,0.264 ,0.432 ,0.483 ,0.283 
100452,0.023 ,0.388 ,0.577 ,0.098 ,0.073 ,0.267 ,0.283 ,0.158 ,0.398 ,0.090 ,0.016 ,0.537 ,0.008 ,0.042 ,0.168 ,0.029 ,0.177 ,0.032 ,0.117 ,0.116 ,0.241 ,0.374 ,0.250 
100453,0.018 ,0.374 ,0.656 ,0.091 ,0.073 ,0.328 ,0.236 ,0.144 ,0.377 ,0.061 ,0.019 ,0.436 ,0.006 ,0.044 ,0.171 ,0.044 ,0.131 ,0.023 ,0.145 ,0.071 ,0.169 ,0.334 ,0.278 
100454,0.258 ,0.506 ,0.375 ,0.394 ,0.377 ,0.127 ,0.558 ,0.496 ,0.467 ,0.090 ,0.535 ,0.458 ,0.063 ,0.456 ,0.532 ,0.074 ,0.209 ,0.335 ,0.466 ,0.445 ,0.595 ,0.158 ,0.269 
100455,0.281 ,0.508 ,0.328 ,0.416 ,0.436 ,0.156 ,0.518 ,0.522 ,0.505 ,0.127 ,0.526 ,0.454 ,0.105 ,0.496 ,0.545 ,0.113 ,0.158 ,0.398 ,0.455 ,0.417 ,0.582 ,0.138 ,0.239 
100456,0.251 ,0.517 ,0.244 ,0.389 ,0.544 ,0.234 ,0.481 ,0.527 ,0.537 ,0.202 ,0.399 ,0.511 ,0.161 ,0.497 ,0.571 ,0.131 ,0.169 ,0.484 ,0.516 ,0.421 ,0.576 ,0.258 ,0.251 
100457,0.227 ,0.518 ,0.269 ,0.390 ,0.586 ,0.256 ,0.463 ,0.530 ,0.485 ,0.187 ,0.192 ,0.521 ,0.196 ,0.516 ,0.588 ,0.150 ,0.144 ,0.532 ,0.558 ,0.400 ,0.591 ,0.290 ,0.233 
100458,0.160 ,0.516 ,0.349 ,0.423 ,0.578 ,0.332 ,0.526 ,0.497 ,0.356 ,0.069 ,0.136 ,0.482 ,0.130 ,0.578 ,0.533 ,0.141 ,0.078 ,0.459 ,0.584 ,0.377 ,0.653 ,0.181 ,0.226 
100459,0.147 ,0.518 ,0.473 ,0.404 ,0.542 ,0.304 ,0.584 ,0.480 ,0.398 ,0.072 ,0.274 ,0.546 ,0.111 ,0.530 ,0.540 ,0.158 ,0.054 ,0.397 ,0.558 ,0.403 ,0.612 ,0.196 ,0.165 
100460,0.276 ,0.515 ,0.347 ,0.517 ,0.527 ,0.146 ,0.406 ,0.509 ,0.570 ,0.250 ,0.310 ,0.585 ,0.176 ,0.499 ,0.540 ,0.209 ,0.079 ,0.468 ,0.476 ,0.485 ,0.590 ,0.137 ,0.060 
100461,0.198 ,0.515 ,0.398 ,0.532 ,0.532 ,0.223 ,0.464 ,0.472 ,0.508 ,0.190 ,0.253 ,0.639 ,0.118 ,0.472 ,0.547 ,0.148 ,0.111 ,0.418 ,0.524 ,0.463 ,0.614 ,0.255 ,0.088 
100462,0.090 ,0.506 ,0.373 ,0.504 ,0.540 ,0.339 ,0.479 ,0.313 ,0.319 ,0.078 ,0.070 ,0.625 ,0.038 ,0.378 ,0.322 ,0.065 ,0.151 ,0.261 ,0.543 ,0.372 ,0.693 ,0.322 ,0.168 
100463,0.088 ,0.493 ,0.443 ,0.336 ,0.421 ,0.175 ,0.410 ,0.336 ,0.356 ,0.122 ,0.070 ,0.742 ,0.036 ,0.223 ,0.342 ,0.044 ,0.184 ,0.248 ,0.418 ,0.434 ,0.635 ,0.474 ,0.146 
100464,0.105 ,0.488 ,0.399 ,0.248 ,0.411 ,0.100 ,0.363 ,0.398 ,0.395 ,0.160 ,0.097 ,0.752 ,0.050 ,0.174 ,0.378 ,0.044 ,0.176 ,0.278 ,0.357 ,0.499 ,0.599 ,0.503 ,0.109 
100465,0.113 ,0.489 ,0.332 ,0.249 ,0.368 ,0.083 ,0.358 ,0.428 ,0.466 ,0.184 ,0.168 ,0.760 ,0.061 ,0.142 ,0.375 ,0.041 ,0.200 ,0.314 ,0.351 ,0.568 ,0.601 ,0.585 ,0.092 
100466,0.118 ,0.494 ,0.271 ,0.346 ,0.338 ,0.067 ,0.355 ,0.436 ,0.534 ,0.190 ,0.296 ,0.765 ,0.069 ,0.132 ,0.359 ,0.037 ,0.221 ,0.353 ,0.366 ,0.616 ,0.629 ,0.604 ,0.072 
100467,0.135 ,0.493 ,0.255 ,0.333 ,0.380 ,0.052 ,0.321 ,0.471 ,0.532 ,0.202 ,0.331 ,0.765 ,0.081 ,0.139 ,0.402 ,0.043 ,0.208 ,0.380 ,0.364 ,0.649 ,0.634 ,0.565 ,0.060 
100468,0.110 ,0.486 ,0.321 ,0.294 ,0.331 ,0.058 ,0.355 ,0.422 ,0.492 ,0.156 ,0.296 ,0.780 ,0.053 ,0.129 ,0.325 ,0.031 ,0.221 ,0.328 ,0.356 ,0.641 ,0.631 ,0.614 ,0.071 
