Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100384,0.035 ,0.488 ,0.056 ,0.061 ,0.305 ,0.255 ,0.288 ,0.255 ,0.424 ,0.070 ,0.071 ,0.218 ,0.022 ,0.139 ,0.202 ,0.021 ,0.200 ,0.147 ,0.556 ,0.209 ,0.303 ,0.120 ,0.244 
100385,0.041 ,0.487 ,0.106 ,0.077 ,0.353 ,0.292 ,0.353 ,0.291 ,0.427 ,0.072 ,0.037 ,0.280 ,0.028 ,0.144 ,0.265 ,0.024 ,0.197 ,0.177 ,0.627 ,0.204 ,0.324 ,0.215 ,0.356 
100386,0.052 ,0.506 ,0.135 ,0.103 ,0.274 ,0.181 ,0.327 ,0.302 ,0.463 ,0.116 ,0.159 ,0.379 ,0.043 ,0.128 ,0.250 ,0.022 ,0.266 ,0.229 ,0.536 ,0.265 ,0.339 ,0.226 ,0.216 
100387,0.055 ,0.508 ,0.193 ,0.183 ,0.229 ,0.105 ,0.305 ,0.293 ,0.499 ,0.124 ,0.229 ,0.441 ,0.037 ,0.131 ,0.230 ,0.022 ,0.288 ,0.211 ,0.469 ,0.306 ,0.390 ,0.155 ,0.140 
100388,0.059 ,0.507 ,0.249 ,0.279 ,0.234 ,0.109 ,0.311 ,0.287 ,0.538 ,0.125 ,0.244 ,0.506 ,0.035 ,0.146 ,0.223 ,0.024 ,0.275 ,0.213 ,0.442 ,0.358 ,0.435 ,0.188 ,0.107 
100389,0.049 ,0.507 ,0.263 ,0.290 ,0.187 ,0.098 ,0.331 ,0.268 ,0.538 ,0.114 ,0.216 ,0.497 ,0.029 ,0.128 ,0.197 ,0.020 ,0.304 ,0.195 ,0.430 ,0.341 ,0.431 ,0.175 ,0.128 
100390,0.038 ,0.507 ,0.300 ,0.303 ,0.159 ,0.124 ,0.336 ,0.246 ,0.529 ,0.092 ,0.193 ,0.467 ,0.022 ,0.124 ,0.203 ,0.016 ,0.324 ,0.167 ,0.437 ,0.330 ,0.408 ,0.145 ,0.201 
100391,0.026 ,0.506 ,0.390 ,0.407 ,0.122 ,0.136 ,0.322 ,0.202 ,0.543 ,0.039 ,0.157 ,0.420 ,0.010 ,0.116 ,0.183 ,0.011 ,0.345 ,0.119 ,0.386 ,0.338 ,0.399 ,0.126 ,0.293 
100392,0.019 ,0.505 ,0.438 ,0.474 ,0.071 ,0.087 ,0.291 ,0.167 ,0.563 ,0.028 ,0.125 ,0.401 ,0.005 ,0.080 ,0.137 ,0.008 ,0.383 ,0.082 ,0.305 ,0.352 ,0.388 ,0.098 ,0.297 
100393,0.014 ,0.503 ,0.444 ,0.466 ,0.064 ,0.106 ,0.308 ,0.150 ,0.566 ,0.030 ,0.110 ,0.430 ,0.005 ,0.077 ,0.120 ,0.007 ,0.401 ,0.076 ,0.314 ,0.362 ,0.396 ,0.119 ,0.314 
100394,0.014 ,0.503 ,0.451 ,0.480 ,0.060 ,0.102 ,0.311 ,0.145 ,0.570 ,0.032 ,0.109 ,0.436 ,0.005 ,0.073 ,0.113 ,0.007 ,0.408 ,0.074 ,0.311 ,0.368 ,0.404 ,0.118 ,0.303 
100395,0.013 ,0.502 ,0.470 ,0.525 ,0.039 ,0.068 ,0.289 ,0.121 ,0.590 ,0.030 ,0.082 ,0.411 ,0.004 ,0.053 ,0.085 ,0.007 ,0.437 ,0.059 ,0.242 ,0.360 ,0.406 ,0.108 ,0.257 
100396,0.020 ,0.504 ,0.499 ,0.583 ,0.022 ,0.049 ,0.232 ,0.104 ,0.611 ,0.027 ,0.056 ,0.387 ,0.003 ,0.037 ,0.062 ,0.008 ,0.434 ,0.046 ,0.162 ,0.355 ,0.424 ,0.098 ,0.157 
100397,0.037 ,0.498 ,0.519 ,0.535 ,0.014 ,0.019 ,0.142 ,0.106 ,0.637 ,0.027 ,0.038 ,0.365 ,0.004 ,0.032 ,0.059 ,0.012 ,0.397 ,0.043 ,0.118 ,0.467 ,0.369 ,0.067 ,0.063 
100398,0.061 ,0.479 ,0.539 ,0.502 ,0.008 ,0.007 ,0.088 ,0.102 ,0.649 ,0.026 ,0.019 ,0.295 ,0.006 ,0.023 ,0.062 ,0.017 ,0.345 ,0.035 ,0.074 ,0.571 ,0.319 ,0.029 ,0.010 
100399,0.090 ,0.473 ,0.508 ,0.667 ,0.008 ,0.008 ,0.149 ,0.100 ,0.630 ,0.026 ,0.010 ,0.251 ,0.007 ,0.021 ,0.074 ,0.023 ,0.295 ,0.034 ,0.065 ,0.699 ,0.399 ,0.016 ,0.007 
100400,0.094 ,0.446 ,0.372 ,0.085 ,0.211 ,0.246 ,0.204 ,0.269 ,0.475 ,0.160 ,0.160 ,0.430 ,0.032 ,0.068 ,0.297 ,0.065 ,0.101 ,0.117 ,0.265 ,0.231 ,0.222 ,0.163 ,0.140 
100401,0.068 ,0.472 ,0.146 ,0.176 ,0.424 ,0.171 ,0.159 ,0.200 ,0.541 ,0.087 ,0.259 ,0.294 ,0.015 ,0.211 ,0.245 ,0.045 ,0.098 ,0.129 ,0.321 ,0.245 ,0.428 ,0.065 ,0.090 
100402,0.065 ,0.481 ,0.089 ,0.103 ,0.363 ,0.173 ,0.139 ,0.208 ,0.518 ,0.097 ,0.313 ,0.227 ,0.017 ,0.198 ,0.211 ,0.038 ,0.122 ,0.139 ,0.345 ,0.247 ,0.364 ,0.040 ,0.066 
100403,0.059 ,0.493 ,0.052 ,0.039 ,0.283 ,0.244 ,0.180 ,0.264 ,0.431 ,0.123 ,0.278 ,0.214 ,0.028 ,0.146 ,0.194 ,0.029 ,0.179 ,0.165 ,0.458 ,0.233 ,0.245 ,0.049 ,0.079 
100404,0.054 ,0.507 ,0.066 ,0.059 ,0.250 ,0.121 ,0.188 ,0.274 ,0.435 ,0.121 ,0.316 ,0.266 ,0.031 ,0.130 ,0.199 ,0.023 ,0.241 ,0.186 ,0.445 ,0.260 ,0.304 ,0.046 ,0.074 
100405,0.054 ,0.508 ,0.098 ,0.068 ,0.227 ,0.140 ,0.253 ,0.295 ,0.435 ,0.140 ,0.267 ,0.349 ,0.039 ,0.117 ,0.237 ,0.024 ,0.273 ,0.206 ,0.531 ,0.264 ,0.300 ,0.078 ,0.125 
100406,0.060 ,0.508 ,0.132 ,0.082 ,0.249 ,0.160 ,0.304 ,0.319 ,0.456 ,0.148 ,0.209 ,0.412 ,0.050 ,0.112 ,0.252 ,0.025 ,0.281 ,0.236 ,0.533 ,0.269 ,0.320 ,0.173 ,0.176 
100407,0.063 ,0.509 ,0.186 ,0.146 ,0.281 ,0.159 ,0.334 ,0.317 ,0.485 ,0.131 ,0.208 ,0.441 ,0.048 ,0.145 ,0.270 ,0.025 ,0.278 ,0.245 ,0.513 ,0.287 ,0.374 ,0.214 ,0.197 
100408,0.069 ,0.508 ,0.236 ,0.261 ,0.293 ,0.132 ,0.351 ,0.317 ,0.528 ,0.137 ,0.230 ,0.499 ,0.049 ,0.169 ,0.276 ,0.028 ,0.268 ,0.254 ,0.494 ,0.330 ,0.432 ,0.244 ,0.147 
100409,0.066 ,0.508 ,0.203 ,0.207 ,0.275 ,0.111 ,0.315 ,0.313 ,0.515 ,0.140 ,0.250 ,0.485 ,0.046 ,0.151 ,0.256 ,0.026 ,0.262 ,0.244 ,0.478 ,0.334 ,0.413 ,0.207 ,0.116 
100410,0.055 ,0.498 ,0.168 ,0.123 ,0.331 ,0.334 ,0.365 ,0.311 ,0.465 ,0.106 ,0.132 ,0.385 ,0.040 ,0.160 ,0.300 ,0.030 ,0.229 ,0.220 ,0.607 ,0.276 ,0.333 ,0.244 ,0.262 
100411,0.030 ,0.490 ,0.343 ,0.169 ,0.366 ,0.496 ,0.413 ,0.270 ,0.453 ,0.027 ,0.044 ,0.398 ,0.018 ,0.217 ,0.310 ,0.021 ,0.216 ,0.178 ,0.652 ,0.209 ,0.359 ,0.336 ,0.512 
100412,0.035 ,0.507 ,0.366 ,0.358 ,0.168 ,0.179 ,0.368 ,0.246 ,0.535 ,0.058 ,0.187 ,0.462 ,0.016 ,0.145 ,0.228 ,0.015 ,0.328 ,0.162 ,0.452 ,0.336 ,0.416 ,0.167 ,0.304 
100413,0.026 ,0.504 ,0.399 ,0.340 ,0.137 ,0.232 ,0.386 ,0.230 ,0.536 ,0.049 ,0.152 ,0.495 ,0.011 ,0.135 ,0.210 ,0.012 ,0.341 ,0.143 ,0.477 ,0.343 ,0.372 ,0.182 ,0.373 
100414,0.019 ,0.504 ,0.434 ,0.380 ,0.105 ,0.190 ,0.379 ,0.209 ,0.550 ,0.031 ,0.136 ,0.494 ,0.007 ,0.122 ,0.185 ,0.009 ,0.359 ,0.118 ,0.425 ,0.355 ,0.364 ,0.167 ,0.420 
100415,0.016 ,0.505 ,0.471 ,0.512 ,0.076 ,0.125 ,0.350 ,0.173 ,0.569 ,0.025 ,0.129 ,0.460 ,0.005 ,0.092 ,0.144 ,0.007 ,0.386 ,0.085 ,0.339 ,0.376 ,0.408 ,0.148 ,0.360 
100416,0.022 ,0.504 ,0.491 ,0.610 ,0.052 ,0.094 ,0.337 ,0.144 ,0.595 ,0.035 ,0.107 ,0.460 ,0.006 ,0.073 ,0.108 ,0.010 ,0.403 ,0.073 ,0.282 ,0.366 ,0.466 ,0.159 ,0.226 
100417,0.036 ,0.504 ,0.504 ,0.608 ,0.034 ,0.052 ,0.262 ,0.139 ,0.617 ,0.040 ,0.082 ,0.462 ,0.007 ,0.062 ,0.088 ,0.012 ,0.376 ,0.069 ,0.198 ,0.379 ,0.460 ,0.139 ,0.117 
100418,0.069 ,0.487 ,0.570 ,0.539 ,0.018 ,0.014 ,0.133 ,0.128 ,0.639 ,0.036 ,0.030 ,0.416 ,0.008 ,0.043 ,0.078 ,0.020 ,0.326 ,0.057 ,0.124 ,0.536 ,0.371 ,0.066 ,0.020 
100419,0.088 ,0.480 ,0.551 ,0.732 ,0.008 ,0.017 ,0.184 ,0.094 ,0.610 ,0.023 ,0.009 ,0.263 ,0.006 ,0.018 ,0.076 ,0.026 ,0.300 ,0.033 ,0.082 ,0.673 ,0.443 ,0.022 ,0.011 
100420,0.101 ,0.467 ,0.209 ,0.264 ,0.466 ,0.110 ,0.185 ,0.243 ,0.568 ,0.089 ,0.229 ,0.372 ,0.023 ,0.260 ,0.304 ,0.053 ,0.063 ,0.129 ,0.316 ,0.271 ,0.500 ,0.066 ,0.063 
100421,0.107 ,0.482 ,0.186 ,0.207 ,0.458 ,0.131 ,0.177 ,0.264 ,0.541 ,0.118 ,0.329 ,0.343 ,0.029 ,0.263 ,0.332 ,0.067 ,0.087 ,0.202 ,0.347 ,0.292 ,0.420 ,0.056 ,0.058 
100422,0.078 ,0.500 ,0.100 ,0.065 ,0.282 ,0.089 ,0.121 ,0.271 ,0.450 ,0.126 ,0.448 ,0.280 ,0.034 ,0.148 ,0.214 ,0.030 ,0.177 ,0.215 ,0.409 ,0.284 ,0.253 ,0.022 ,0.040 
100423,0.067 ,0.505 ,0.084 ,0.055 ,0.241 ,0.137 ,0.164 ,0.293 ,0.420 ,0.147 ,0.388 ,0.317 ,0.039 ,0.126 ,0.229 ,0.027 ,0.233 ,0.217 ,0.488 ,0.277 ,0.249 ,0.031 ,0.065 
100424,0.068 ,0.508 ,0.120 ,0.078 ,0.255 ,0.166 ,0.265 ,0.323 ,0.444 ,0.166 ,0.291 ,0.398 ,0.049 ,0.121 ,0.268 ,0.030 ,0.265 ,0.233 ,0.552 ,0.288 ,0.299 ,0.091 ,0.129 
100425,0.062 ,0.507 ,0.227 ,0.192 ,0.267 ,0.207 ,0.368 ,0.317 ,0.506 ,0.137 ,0.209 ,0.489 ,0.046 ,0.150 ,0.279 ,0.027 ,0.280 ,0.244 ,0.538 ,0.314 ,0.393 ,0.238 ,0.214 
100426,0.073 ,0.508 ,0.258 ,0.298 ,0.319 ,0.154 ,0.365 ,0.322 ,0.531 ,0.132 ,0.249 ,0.495 ,0.050 ,0.194 ,0.302 ,0.031 ,0.263 ,0.257 ,0.509 ,0.338 ,0.449 ,0.232 ,0.167 
100427,0.071 ,0.508 ,0.222 ,0.227 ,0.307 ,0.135 ,0.341 ,0.323 ,0.514 ,0.138 ,0.241 ,0.478 ,0.052 ,0.173 ,0.288 ,0.029 ,0.268 ,0.255 ,0.500 ,0.317 ,0.420 ,0.218 ,0.156 
100428,0.077 ,0.509 ,0.149 ,0.137 ,0.361 ,0.167 ,0.325 ,0.343 ,0.479 ,0.147 ,0.239 ,0.419 ,0.060 ,0.169 ,0.313 ,0.034 ,0.245 ,0.273 ,0.539 ,0.306 ,0.375 ,0.210 ,0.166 
100429,0.064 ,0.508 ,0.238 ,0.188 ,0.319 ,0.266 ,0.378 ,0.325 ,0.493 ,0.119 ,0.195 ,0.462 ,0.046 ,0.175 ,0.311 ,0.029 ,0.262 ,0.254 ,0.566 ,0.304 ,0.381 ,0.245 ,0.262 
100430,0.058 ,0.509 ,0.273 ,0.235 ,0.250 ,0.215 ,0.369 ,0.314 ,0.509 ,0.117 ,0.245 ,0.488 ,0.035 ,0.166 ,0.291 ,0.025 ,0.293 ,0.225 ,0.539 ,0.341 ,0.391 ,0.160 ,0.267 
100431,0.044 ,0.504 ,0.325 ,0.225 ,0.219 ,0.322 ,0.398 ,0.293 ,0.510 ,0.080 ,0.170 ,0.498 ,0.024 ,0.156 ,0.274 ,0.020 ,0.304 ,0.202 ,0.567 ,0.316 ,0.340 ,0.197 ,0.383 
100432,0.026 ,0.505 ,0.418 ,0.319 ,0.152 ,0.261 ,0.409 ,0.245 ,0.542 ,0.028 ,0.143 ,0.503 ,0.009 ,0.154 ,0.236 ,0.010 ,0.329 ,0.152 ,0.488 ,0.336 ,0.351 ,0.202 ,0.471 
100433,0.024 ,0.506 ,0.452 ,0.474 ,0.111 ,0.150 ,0.374 ,0.209 ,0.562 ,0.029 ,0.158 ,0.470 ,0.007 ,0.121 ,0.189 ,0.010 ,0.354 ,0.116 ,0.389 ,0.362 ,0.415 ,0.161 ,0.367 
100434,0.031 ,0.505 ,0.483 ,0.615 ,0.081 ,0.108 ,0.363 ,0.184 ,0.585 ,0.039 ,0.159 ,0.471 ,0.009 ,0.104 ,0.158 ,0.013 ,0.367 ,0.096 ,0.339 ,0.373 ,0.476 ,0.160 ,0.234 
100435,0.043 ,0.505 ,0.516 ,0.653 ,0.038 ,0.073 ,0.309 ,0.160 ,0.602 ,0.035 ,0.119 ,0.423 ,0.008 ,0.071 ,0.133 ,0.015 ,0.360 ,0.072 ,0.266 ,0.404 ,0.463 ,0.121 ,0.157 
100436,0.083 ,0.496 ,0.593 ,0.640 ,0.021 ,0.039 ,0.217 ,0.146 ,0.615 ,0.040 ,0.053 ,0.395 ,0.010 ,0.050 ,0.115 ,0.025 ,0.326 ,0.058 ,0.178 ,0.530 ,0.403 ,0.078 ,0.026 
100437,0.150 ,0.470 ,0.270 ,0.282 ,0.459 ,0.080 ,0.202 ,0.315 ,0.565 ,0.131 ,0.280 ,0.426 ,0.044 ,0.303 ,0.371 ,0.091 ,0.055 ,0.227 ,0.333 ,0.311 ,0.485 ,0.057 ,0.041 
100438,0.118 ,0.488 ,0.225 ,0.190 ,0.430 ,0.117 ,0.170 ,0.286 ,0.517 ,0.137 ,0.418 ,0.362 ,0.037 ,0.258 ,0.338 ,0.064 ,0.098 ,0.238 ,0.374 ,0.319 ,0.377 ,0.043 ,0.050 
100439,0.111 ,0.502 ,0.203 ,0.158 ,0.362 ,0.169 ,0.202 ,0.328 ,0.486 ,0.173 ,0.467 ,0.434 ,0.054 ,0.194 ,0.335 ,0.047 ,0.167 ,0.265 ,0.463 ,0.370 ,0.310 ,0.060 ,0.066 
100440,0.084 ,0.509 ,0.123 ,0.100 ,0.304 ,0.161 ,0.238 ,0.334 ,0.453 ,0.174 ,0.392 ,0.392 ,0.052 ,0.158 ,0.298 ,0.036 ,0.234 ,0.248 ,0.524 ,0.323 ,0.316 ,0.062 ,0.087 
100441,0.077 ,0.510 ,0.175 ,0.187 ,0.305 ,0.142 ,0.263 ,0.316 ,0.492 ,0.153 ,0.369 ,0.420 ,0.041 ,0.181 ,0.293 ,0.034 ,0.242 ,0.235 ,0.493 ,0.356 ,0.391 ,0.074 ,0.088 
100442,0.081 ,0.510 ,0.226 ,0.255 ,0.326 ,0.122 ,0.312 ,0.330 ,0.512 ,0.150 ,0.329 ,0.465 ,0.047 ,0.196 ,0.310 ,0.036 ,0.253 ,0.248 ,0.492 ,0.357 ,0.424 ,0.125 ,0.112 
100443,0.079 ,0.509 ,0.213 ,0.230 ,0.347 ,0.138 ,0.323 ,0.335 ,0.502 ,0.139 ,0.293 ,0.443 ,0.052 ,0.200 ,0.320 ,0.035 ,0.251 ,0.252 ,0.506 ,0.330 ,0.415 ,0.155 ,0.143 
100444,0.083 ,0.510 ,0.193 ,0.179 ,0.365 ,0.157 ,0.329 ,0.347 ,0.490 ,0.148 ,0.278 ,0.441 ,0.061 ,0.190 ,0.329 ,0.035 ,0.253 ,0.272 ,0.517 ,0.312 ,0.395 ,0.185 ,0.171 
100445,0.094 ,0.511 ,0.174 ,0.147 ,0.382 ,0.192 ,0.340 ,0.368 ,0.489 ,0.174 ,0.257 ,0.465 ,0.075 ,0.178 ,0.348 ,0.041 ,0.251 ,0.300 ,0.542 ,0.311 ,0.376 ,0.223 ,0.187 
100446,0.084 ,0.511 ,0.214 ,0.175 ,0.356 ,0.248 ,0.372 ,0.365 ,0.494 ,0.146 ,0.249 ,0.469 ,0.058 ,0.187 ,0.357 ,0.037 ,0.265 ,0.284 ,0.556 ,0.313 ,0.387 ,0.198 ,0.281 
100447,0.068 ,0.509 ,0.259 ,0.208 ,0.302 ,0.269 ,0.387 ,0.340 ,0.504 ,0.120 ,0.233 ,0.486 ,0.044 ,0.181 ,0.328 ,0.030 ,0.276 ,0.253 ,0.563 ,0.328 ,0.383 ,0.188 ,0.305 
100448,0.034 ,0.506 ,0.407 ,0.384 ,0.177 ,0.253 ,0.424 ,0.256 ,0.545 ,0.046 ,0.180 ,0.510 ,0.014 ,0.169 ,0.249 ,0.014 ,0.328 ,0.169 ,0.494 ,0.348 ,0.413 ,0.218 ,0.395 
100449,0.026 ,0.506 ,0.450 ,0.467 ,0.143 ,0.198 ,0.394 ,0.215 ,0.556 ,0.028 ,0.161 ,0.472 ,0.009 ,0.144 ,0.211 ,0.011 ,0.337 ,0.133 ,0.419 ,0.351 ,0.434 ,0.216 ,0.366 
100450,0.040 ,0.505 ,0.472 ,0.582 ,0.086 ,0.090 ,0.331 ,0.204 ,0.577 ,0.042 ,0.174 ,0.432 ,0.011 ,0.113 ,0.184 ,0.015 ,0.338 ,0.104 ,0.328 ,0.354 ,0.456 ,0.121 ,0.209 
100451,0.057 ,0.502 ,0.520 ,0.638 ,0.038 ,0.053 ,0.260 ,0.170 ,0.601 ,0.037 ,0.127 ,0.368 ,0.009 ,0.070 ,0.156 ,0.019 ,0.333 ,0.069 ,0.250 ,0.443 ,0.434 ,0.074 ,0.119 
100452,0.112 ,0.492 ,0.590 ,0.647 ,0.025 ,0.033 ,0.205 ,0.170 ,0.615 ,0.049 ,0.063 ,0.361 ,0.015 ,0.061 ,0.146 ,0.032 ,0.288 ,0.067 ,0.185 ,0.552 ,0.417 ,0.057 ,0.017 
100453,0.149 ,0.480 ,0.494 ,0.740 ,0.018 ,0.054 ,0.362 ,0.154 ,0.545 ,0.034 ,0.024 ,0.301 ,0.016 ,0.042 ,0.105 ,0.046 ,0.244 ,0.063 ,0.173 ,0.670 ,0.494 ,0.045 ,0.013 
100454,0.149 ,0.477 ,0.093 ,0.040 ,0.281 ,0.106 ,0.143 ,0.379 ,0.467 ,0.189 ,0.239 ,0.313 ,0.071 ,0.082 ,0.359 ,0.071 ,0.093 ,0.225 ,0.334 ,0.323 ,0.201 ,0.094 ,0.050 
100455,0.188 ,0.489 ,0.197 ,0.111 ,0.315 ,0.091 ,0.174 ,0.421 ,0.529 ,0.206 ,0.289 ,0.476 ,0.095 ,0.138 ,0.439 ,0.089 ,0.094 ,0.294 ,0.326 ,0.410 ,0.289 ,0.142 ,0.051 
100456,0.186 ,0.504 ,0.160 ,0.171 ,0.353 ,0.050 ,0.168 ,0.444 ,0.580 ,0.210 ,0.364 ,0.556 ,0.113 ,0.143 ,0.440 ,0.074 ,0.121 ,0.359 ,0.338 ,0.494 ,0.354 ,0.172 ,0.034 
100457,0.197 ,0.480 ,0.105 ,0.106 ,0.315 ,0.012 ,0.086 ,0.451 ,0.570 ,0.152 ,0.454 ,0.517 ,0.115 ,0.105 ,0.401 ,0.062 ,0.100 ,0.366 ,0.232 ,0.523 ,0.256 ,0.095 ,0.011 
100458,0.261 ,0.441 ,0.198 ,0.164 ,0.370 ,0.013 ,0.097 ,0.449 ,0.570 ,0.142 ,0.504 ,0.513 ,0.111 ,0.214 ,0.409 ,0.085 ,0.067 ,0.404 ,0.235 ,0.502 ,0.274 ,0.052 ,0.009 
100459,0.237 ,0.498 ,0.376 ,0.302 ,0.420 ,0.061 ,0.224 ,0.432 ,0.550 ,0.207 ,0.481 ,0.557 ,0.102 ,0.330 ,0.432 ,0.123 ,0.067 ,0.393 ,0.343 ,0.451 ,0.434 ,0.076 ,0.033 
100460,0.231 ,0.509 ,0.323 ,0.361 ,0.394 ,0.182 ,0.326 ,0.473 ,0.563 ,0.254 ,0.481 ,0.608 ,0.128 ,0.311 ,0.501 ,0.125 ,0.100 ,0.401 ,0.428 ,0.481 ,0.446 ,0.160 ,0.084 
100461,0.198 ,0.513 ,0.317 ,0.362 ,0.414 ,0.162 ,0.311 ,0.443 ,0.558 ,0.236 ,0.493 ,0.576 ,0.105 ,0.326 ,0.485 ,0.104 ,0.126 ,0.383 ,0.458 ,0.472 ,0.455 ,0.131 ,0.071 
100462,0.133 ,0.507 ,0.238 ,0.277 ,0.416 ,0.080 ,0.203 ,0.347 ,0.538 ,0.159 ,0.468 ,0.476 ,0.057 ,0.267 ,0.372 ,0.058 ,0.147 ,0.297 ,0.418 ,0.425 ,0.422 ,0.069 ,0.039 
100463,0.101 ,0.511 ,0.188 ,0.233 ,0.387 ,0.106 ,0.245 ,0.350 ,0.509 ,0.170 ,0.424 ,0.446 ,0.054 ,0.228 ,0.343 ,0.046 ,0.213 ,0.268 ,0.459 ,0.383 ,0.422 ,0.081 ,0.062 
100464,0.111 ,0.513 ,0.159 ,0.178 ,0.440 ,0.129 ,0.285 ,0.380 ,0.483 ,0.187 ,0.400 ,0.420 ,0.072 ,0.238 ,0.389 ,0.053 ,0.221 ,0.291 ,0.509 ,0.349 ,0.403 ,0.100 ,0.098 
100465,0.101 ,0.512 ,0.170 ,0.144 ,0.429 ,0.191 ,0.326 ,0.379 ,0.474 ,0.169 ,0.314 ,0.427 ,0.075 ,0.212 ,0.386 ,0.046 ,0.238 ,0.297 ,0.535 ,0.308 ,0.378 ,0.165 ,0.187 
100466,0.097 ,0.512 ,0.189 ,0.143 ,0.420 ,0.264 ,0.367 ,0.385 ,0.482 ,0.152 ,0.237 ,0.446 ,0.072 ,0.200 ,0.387 ,0.043 ,0.255 ,0.309 ,0.558 ,0.297 ,0.371 ,0.224 ,0.297 
100467,0.100 ,0.512 ,0.180 ,0.130 ,0.433 ,0.282 ,0.368 ,0.393 ,0.480 ,0.157 ,0.221 ,0.443 ,0.077 ,0.198 ,0.395 ,0.045 ,0.252 ,0.318 ,0.565 ,0.292 ,0.351 ,0.236 ,0.314 
100468,0.085 ,0.511 ,0.220 ,0.162 ,0.390 ,0.290 ,0.377 ,0.371 ,0.484 ,0.130 ,0.243 ,0.450 ,0.057 ,0.204 ,0.378 ,0.039 ,0.255 ,0.288 ,0.570 ,0.305 ,0.372 ,0.196 ,0.317 
100469,0.056 ,0.509 ,0.341 ,0.302 ,0.291 ,0.304 ,0.416 ,0.313 ,0.519 ,0.075 ,0.228 ,0.486 ,0.029 ,0.210 ,0.325 ,0.025 ,0.278 ,0.228 ,0.556 ,0.334 ,0.417 ,0.207 ,0.355 
100470,0.037 ,0.507 ,0.436 ,0.454 ,0.211 ,0.243 ,0.409 ,0.248 ,0.544 ,0.037 ,0.197 ,0.470 ,0.014 ,0.186 ,0.266 ,0.016 ,0.302 ,0.167 ,0.474 ,0.350 ,0.450 ,0.221 ,0.353 
100471,0.046 ,0.505 ,0.463 ,0.576 ,0.088 ,0.084 ,0.301 ,0.212 ,0.568 ,0.036 ,0.199 ,0.380 ,0.010 ,0.115 ,0.212 ,0.017 ,0.313 ,0.100 ,0.323 ,0.353 ,0.446 ,0.088 ,0.207 
100472,0.216 ,0.478 ,0.320 ,0.241 ,0.411 ,0.050 ,0.187 ,0.406 ,0.566 ,0.165 ,0.404 ,0.554 ,0.082 ,0.270 ,0.432 ,0.095 ,0.075 ,0.346 ,0.301 ,0.453 ,0.389 ,0.098 ,0.030 
100473,0.215 ,0.486 ,0.299 ,0.257 ,0.389 ,0.047 ,0.185 ,0.414 ,0.578 ,0.170 ,0.417 ,0.578 ,0.087 ,0.238 ,0.438 ,0.086 ,0.088 ,0.351 ,0.294 ,0.477 ,0.389 ,0.119 ,0.030 
100474,0.223 ,0.475 ,0.234 ,0.206 ,0.367 ,0.027 ,0.143 ,0.427 ,0.581 ,0.160 ,0.441 ,0.562 ,0.096 ,0.202 ,0.429 ,0.079 ,0.086 ,0.367 ,0.265 ,0.501 ,0.335 ,0.100 ,0.019 
100475,0.248 ,0.475 ,0.248 ,0.219 ,0.371 ,0.025 ,0.145 ,0.448 ,0.587 ,0.173 ,0.448 ,0.568 ,0.110 ,0.216 ,0.437 ,0.094 ,0.074 ,0.388 ,0.260 ,0.510 ,0.344 ,0.098 ,0.019 
100476,0.332 ,0.499 ,0.240 ,0.270 ,0.376 ,0.027 ,0.164 ,0.513 ,0.609 ,0.244 ,0.474 ,0.594 ,0.184 ,0.238 ,0.481 ,0.159 ,0.052 ,0.465 ,0.267 ,0.543 ,0.383 ,0.104 ,0.022 
100477,0.365 ,0.514 ,0.133 ,0.263 ,0.312 ,0.053 ,0.178 ,0.558 ,0.585 ,0.347 ,0.408 ,0.532 ,0.278 ,0.170 ,0.556 ,0.208 ,0.065 ,0.489 ,0.275 ,0.569 ,0.402 ,0.129 ,0.041 
100478,0.318 ,0.515 ,0.184 ,0.328 ,0.376 ,0.133 ,0.287 ,0.550 ,0.564 ,0.338 ,0.434 ,0.570 ,0.235 ,0.264 ,0.562 ,0.189 ,0.084 ,0.486 ,0.379 ,0.547 ,0.457 ,0.166 ,0.075 
100479,0.254 ,0.513 ,0.304 ,0.316 ,0.422 ,0.210 ,0.345 ,0.508 ,0.561 ,0.274 ,0.447 ,0.579 ,0.162 ,0.345 ,0.525 ,0.166 ,0.077 ,0.429 ,0.441 ,0.479 ,0.434 ,0.165 ,0.092 
100480,0.156 ,0.515 ,0.206 ,0.274 ,0.437 ,0.108 ,0.261 ,0.417 ,0.540 ,0.221 ,0.466 ,0.517 ,0.092 ,0.289 ,0.439 ,0.074 ,0.176 ,0.350 ,0.461 ,0.434 ,0.450 ,0.118 ,0.055 
100481,0.153 ,0.515 ,0.171 ,0.180 ,0.475 ,0.190 ,0.318 ,0.431 ,0.498 ,0.224 ,0.398 ,0.456 ,0.109 ,0.289 ,0.473 ,0.081 ,0.182 ,0.354 ,0.536 ,0.381 ,0.402 ,0.146 ,0.116 
