Gridcode,Viola_adunca,Viola_affinis,Viola_bicolor,Viola_brittoniana,Viola_canadensis,Viola_hastata,Viola_hirsutula,Viola_labradorica,Viola_lanceolata,Viola_nephrophylla,Viola_odorata,Viola_pedata,Viola_renifolia,Viola_rostrata,Viola_rotundifolia,Viola_selkirkii,Viola_septemloba,Viola_septentrionalis,Viola_striata,Viola_tricolor,Viola_triloba,Viola_tripartita,Viola_walteri
100396,0.003 ,0.423 ,0.546 ,0.232 ,0.059 ,0.365 ,0.338 ,0.074 ,0.448 ,0.018 ,0.012 ,0.528 ,0.001 ,0.079 ,0.077 ,0.004 ,0.378 ,0.023 ,0.202 ,0.174 ,0.322 ,0.463 ,0.515 
100397,0.004 ,0.413 ,0.575 ,0.175 ,0.048 ,0.434 ,0.282 ,0.085 ,0.436 ,0.020 ,0.017 ,0.525 ,0.002 ,0.077 ,0.092 ,0.005 ,0.343 ,0.024 ,0.231 ,0.167 ,0.230 ,0.403 ,0.507 
100398,0.005 ,0.422 ,0.543 ,0.164 ,0.044 ,0.453 ,0.298 ,0.107 ,0.434 ,0.029 ,0.029 ,0.552 ,0.003 ,0.075 ,0.112 ,0.005 ,0.355 ,0.037 ,0.271 ,0.241 ,0.207 ,0.327 ,0.500 
100399,0.008 ,0.417 ,0.490 ,0.171 ,0.032 ,0.358 ,0.277 ,0.143 ,0.439 ,0.080 ,0.054 ,0.572 ,0.007 ,0.050 ,0.129 ,0.006 ,0.351 ,0.057 ,0.248 ,0.319 ,0.222 ,0.160 ,0.410 
100400,0.121 ,0.505 ,0.561 ,0.454 ,0.202 ,0.114 ,0.533 ,0.367 ,0.383 ,0.043 ,0.438 ,0.457 ,0.022 ,0.209 ,0.414 ,0.058 ,0.175 ,0.149 ,0.477 ,0.533 ,0.526 ,0.114 ,0.149 
100401,0.153 ,0.509 ,0.413 ,0.469 ,0.492 ,0.208 ,0.639 ,0.473 ,0.426 ,0.108 ,0.527 ,0.596 ,0.046 ,0.451 ,0.515 ,0.056 ,0.252 ,0.326 ,0.589 ,0.527 ,0.677 ,0.292 ,0.284 
100402,0.104 ,0.509 ,0.510 ,0.414 ,0.440 ,0.266 ,0.634 ,0.409 ,0.362 ,0.056 ,0.475 ,0.572 ,0.028 ,0.378 ,0.445 ,0.042 ,0.246 ,0.248 ,0.591 ,0.473 ,0.636 ,0.335 ,0.266 
100403,0.019 ,0.510 ,0.576 ,0.190 ,0.402 ,0.501 ,0.569 ,0.237 ,0.193 ,0.009 ,0.315 ,0.540 ,0.005 ,0.241 ,0.290 ,0.016 ,0.230 ,0.101 ,0.597 ,0.317 ,0.540 ,0.521 ,0.358 
100404,0.009 ,0.499 ,0.570 ,0.141 ,0.395 ,0.599 ,0.527 ,0.175 ,0.170 ,0.005 ,0.235 ,0.553 ,0.003 ,0.243 ,0.239 ,0.009 ,0.203 ,0.047 ,0.580 ,0.240 ,0.514 ,0.619 ,0.464 
100405,0.006 ,0.497 ,0.543 ,0.124 ,0.361 ,0.590 ,0.446 ,0.118 ,0.167 ,0.003 ,0.129 ,0.537 ,0.002 ,0.172 ,0.135 ,0.003 ,0.170 ,0.013 ,0.531 ,0.172 ,0.535 ,0.587 ,0.456 
100406,0.005 ,0.497 ,0.526 ,0.150 ,0.356 ,0.563 ,0.413 ,0.122 ,0.230 ,0.003 ,0.158 ,0.530 ,0.002 ,0.129 ,0.101 ,0.001 ,0.137 ,0.006 ,0.532 ,0.187 ,0.578 ,0.524 ,0.432 
100407,0.006 ,0.486 ,0.547 ,0.170 ,0.366 ,0.604 ,0.413 ,0.117 ,0.251 ,0.004 ,0.167 ,0.557 ,0.002 ,0.165 ,0.115 ,0.002 ,0.136 ,0.008 ,0.527 ,0.180 ,0.544 ,0.559 ,0.506 
100408,0.005 ,0.475 ,0.571 ,0.240 ,0.360 ,0.627 ,0.377 ,0.124 ,0.301 ,0.004 ,0.170 ,0.545 ,0.002 ,0.234 ,0.168 ,0.004 ,0.134 ,0.013 ,0.536 ,0.187 ,0.457 ,0.569 ,0.562 
100409,0.004 ,0.475 ,0.569 ,0.211 ,0.365 ,0.626 ,0.374 ,0.126 ,0.267 ,0.003 ,0.152 ,0.529 ,0.002 ,0.256 ,0.181 ,0.004 ,0.141 ,0.014 ,0.537 ,0.183 ,0.450 ,0.601 ,0.569 
100410,0.006 ,0.489 ,0.547 ,0.256 ,0.327 ,0.598 ,0.432 ,0.120 ,0.262 ,0.005 ,0.155 ,0.546 ,0.002 ,0.187 ,0.150 ,0.005 ,0.174 ,0.018 ,0.524 ,0.210 ,0.527 ,0.576 ,0.502 
100411,0.010 ,0.478 ,0.559 ,0.287 ,0.244 ,0.579 ,0.390 ,0.087 ,0.333 ,0.013 ,0.128 ,0.582 ,0.002 ,0.130 ,0.094 ,0.006 ,0.200 ,0.017 ,0.392 ,0.193 ,0.533 ,0.544 ,0.511 
100412,0.010 ,0.475 ,0.542 ,0.345 ,0.201 ,0.507 ,0.366 ,0.078 ,0.373 ,0.014 ,0.067 ,0.586 ,0.002 ,0.120 ,0.092 ,0.007 ,0.242 ,0.023 ,0.314 ,0.201 ,0.552 ,0.517 ,0.472 
100413,0.010 ,0.483 ,0.522 ,0.399 ,0.167 ,0.415 ,0.337 ,0.069 ,0.389 ,0.012 ,0.037 ,0.586 ,0.001 ,0.093 ,0.076 ,0.007 ,0.272 ,0.025 ,0.269 ,0.213 ,0.585 ,0.471 ,0.419 
100414,0.010 ,0.472 ,0.508 ,0.383 ,0.136 ,0.311 ,0.291 ,0.059 ,0.433 ,0.013 ,0.025 ,0.588 ,0.001 ,0.074 ,0.060 ,0.006 ,0.289 ,0.023 ,0.198 ,0.215 ,0.583 ,0.431 ,0.414 
100415,0.008 ,0.459 ,0.502 ,0.370 ,0.112 ,0.287 ,0.294 ,0.059 ,0.470 ,0.017 ,0.022 ,0.569 ,0.001 ,0.078 ,0.059 ,0.006 ,0.320 ,0.026 ,0.168 ,0.216 ,0.547 ,0.405 ,0.446 
100416,0.006 ,0.448 ,0.526 ,0.348 ,0.106 ,0.444 ,0.342 ,0.068 ,0.466 ,0.021 ,0.034 ,0.539 ,0.001 ,0.092 ,0.077 ,0.006 ,0.331 ,0.026 ,0.237 ,0.212 ,0.442 ,0.450 ,0.490 
100417,0.004 ,0.439 ,0.556 ,0.289 ,0.095 ,0.494 ,0.302 ,0.078 ,0.442 ,0.017 ,0.044 ,0.514 ,0.002 ,0.107 ,0.100 ,0.007 ,0.316 ,0.025 ,0.309 ,0.202 ,0.329 ,0.422 ,0.528 
100418,0.005 ,0.429 ,0.582 ,0.193 ,0.071 ,0.522 ,0.255 ,0.105 ,0.443 ,0.025 ,0.061 ,0.519 ,0.003 ,0.100 ,0.128 ,0.008 ,0.284 ,0.034 ,0.366 ,0.223 ,0.197 ,0.280 ,0.507 
100419,0.013 ,0.428 ,0.487 ,0.210 ,0.036 ,0.343 ,0.243 ,0.145 ,0.492 ,0.107 ,0.094 ,0.577 ,0.010 ,0.045 ,0.119 ,0.010 ,0.311 ,0.071 ,0.285 ,0.314 ,0.203 ,0.120 ,0.335 
100420,0.242 ,0.513 ,0.282 ,0.498 ,0.512 ,0.164 ,0.578 ,0.547 ,0.501 ,0.201 ,0.565 ,0.568 ,0.097 ,0.531 ,0.576 ,0.104 ,0.204 ,0.422 ,0.549 ,0.542 ,0.668 ,0.172 ,0.267 
100421,0.178 ,0.510 ,0.414 ,0.520 ,0.455 ,0.188 ,0.600 ,0.478 ,0.458 ,0.113 ,0.543 ,0.557 ,0.058 ,0.469 ,0.536 ,0.076 ,0.203 ,0.331 ,0.550 ,0.506 ,0.638 ,0.205 ,0.238 
100422,0.043 ,0.511 ,0.572 ,0.344 ,0.313 ,0.331 ,0.516 ,0.267 ,0.280 ,0.011 ,0.270 ,0.472 ,0.010 ,0.222 ,0.332 ,0.025 ,0.201 ,0.129 ,0.523 ,0.331 ,0.537 ,0.306 ,0.213 
100423,0.013 ,0.511 ,0.561 ,0.225 ,0.377 ,0.494 ,0.476 ,0.175 ,0.200 ,0.004 ,0.159 ,0.502 ,0.004 ,0.188 ,0.232 ,0.011 ,0.182 ,0.054 ,0.546 ,0.237 ,0.552 ,0.446 ,0.298 
100424,0.008 ,0.507 ,0.532 ,0.174 ,0.376 ,0.531 ,0.457 ,0.137 ,0.208 ,0.004 ,0.150 ,0.535 ,0.002 ,0.145 ,0.127 ,0.003 ,0.143 ,0.013 ,0.547 ,0.196 ,0.568 ,0.499 ,0.356 
100425,0.007 ,0.490 ,0.542 ,0.237 ,0.375 ,0.585 ,0.415 ,0.121 ,0.276 ,0.004 ,0.140 ,0.558 ,0.002 ,0.178 ,0.130 ,0.003 ,0.133 ,0.011 ,0.527 ,0.184 ,0.568 ,0.530 ,0.468 
100426,0.007 ,0.476 ,0.574 ,0.255 ,0.394 ,0.631 ,0.406 ,0.133 ,0.316 ,0.006 ,0.176 ,0.569 ,0.003 ,0.240 ,0.178 ,0.006 ,0.122 ,0.015 ,0.539 ,0.186 ,0.489 ,0.555 ,0.541 
100427,0.005 ,0.473 ,0.574 ,0.189 ,0.398 ,0.628 ,0.392 ,0.124 ,0.267 ,0.004 ,0.162 ,0.559 ,0.002 ,0.232 ,0.157 ,0.004 ,0.119 ,0.010 ,0.529 ,0.164 ,0.487 ,0.586 ,0.555 
100428,0.005 ,0.486 ,0.563 ,0.146 ,0.418 ,0.611 ,0.427 ,0.140 ,0.234 ,0.004 ,0.216 ,0.558 ,0.002 ,0.211 ,0.152 ,0.003 ,0.115 ,0.010 ,0.554 ,0.189 ,0.514 ,0.582 ,0.520 
100429,0.009 ,0.492 ,0.548 ,0.253 ,0.346 ,0.584 ,0.438 ,0.116 ,0.287 ,0.007 ,0.155 ,0.571 ,0.002 ,0.155 ,0.119 ,0.004 ,0.149 ,0.013 ,0.510 ,0.198 ,0.568 ,0.526 ,0.454 
100430,0.011 ,0.496 ,0.535 ,0.390 ,0.291 ,0.541 ,0.404 ,0.106 ,0.345 ,0.009 ,0.086 ,0.577 ,0.002 ,0.137 ,0.116 ,0.007 ,0.182 ,0.020 ,0.445 ,0.209 ,0.609 ,0.464 ,0.382 
100431,0.012 ,0.498 ,0.523 ,0.407 ,0.223 ,0.446 ,0.344 ,0.084 ,0.363 ,0.009 ,0.047 ,0.574 ,0.002 ,0.096 ,0.081 ,0.006 ,0.213 ,0.017 ,0.356 ,0.202 ,0.618 ,0.418 ,0.341 
100432,0.014 ,0.473 ,0.516 ,0.340 ,0.168 ,0.264 ,0.262 ,0.062 ,0.428 ,0.013 ,0.029 ,0.607 ,0.001 ,0.068 ,0.052 ,0.006 ,0.234 ,0.017 ,0.220 ,0.211 ,0.592 ,0.400 ,0.341 
100433,0.012 ,0.465 ,0.521 ,0.351 ,0.148 ,0.296 ,0.275 ,0.062 ,0.456 ,0.016 ,0.041 ,0.592 ,0.001 ,0.078 ,0.060 ,0.007 ,0.258 ,0.022 ,0.200 ,0.218 ,0.556 ,0.420 ,0.403 
100434,0.010 ,0.462 ,0.534 ,0.382 ,0.144 ,0.438 ,0.321 ,0.074 ,0.471 ,0.023 ,0.066 ,0.562 ,0.002 ,0.101 ,0.090 ,0.009 ,0.277 ,0.034 ,0.262 ,0.220 ,0.503 ,0.434 ,0.447 
100435,0.010 ,0.445 ,0.553 ,0.302 ,0.114 ,0.494 ,0.311 ,0.082 ,0.465 ,0.035 ,0.081 ,0.540 ,0.002 ,0.093 ,0.095 ,0.010 ,0.274 ,0.034 ,0.276 ,0.218 ,0.395 ,0.387 ,0.455 
100436,0.011 ,0.432 ,0.582 ,0.211 ,0.084 ,0.527 ,0.268 ,0.102 ,0.449 ,0.054 ,0.108 ,0.510 ,0.004 ,0.086 ,0.117 ,0.013 ,0.247 ,0.040 ,0.354 ,0.214 ,0.242 ,0.239 ,0.449 
100437,0.268 ,0.513 ,0.291 ,0.486 ,0.508 ,0.154 ,0.563 ,0.565 ,0.505 ,0.212 ,0.595 ,0.543 ,0.117 ,0.546 ,0.565 ,0.136 ,0.148 ,0.433 ,0.530 ,0.550 ,0.633 ,0.116 ,0.239 
100438,0.166 ,0.510 ,0.460 ,0.515 ,0.446 ,0.222 ,0.578 ,0.460 ,0.451 ,0.087 ,0.497 ,0.536 ,0.060 ,0.456 ,0.529 ,0.084 ,0.170 ,0.319 ,0.538 ,0.463 ,0.610 ,0.209 ,0.203 
100439,0.059 ,0.511 ,0.555 ,0.474 ,0.323 ,0.271 ,0.510 ,0.299 ,0.363 ,0.023 ,0.302 ,0.496 ,0.017 ,0.230 ,0.390 ,0.048 ,0.146 ,0.147 ,0.510 ,0.362 ,0.569 ,0.214 ,0.169 
100440,0.014 ,0.511 ,0.550 ,0.240 ,0.428 ,0.487 ,0.503 ,0.182 ,0.235 ,0.007 ,0.222 ,0.543 ,0.005 ,0.190 ,0.208 ,0.009 ,0.139 ,0.033 ,0.566 ,0.240 ,0.553 ,0.464 ,0.315 
100441,0.013 ,0.502 ,0.553 ,0.343 ,0.411 ,0.559 ,0.493 ,0.177 ,0.292 ,0.008 ,0.211 ,0.562 ,0.005 ,0.238 ,0.257 ,0.013 ,0.160 ,0.052 ,0.567 ,0.258 ,0.556 ,0.519 ,0.400 
100442,0.008 ,0.486 ,0.565 ,0.264 ,0.413 ,0.613 ,0.447 ,0.149 ,0.291 ,0.007 ,0.185 ,0.571 ,0.003 ,0.251 ,0.203 ,0.007 ,0.132 ,0.023 ,0.553 ,0.209 ,0.520 ,0.565 ,0.505 
100443,0.009 ,0.484 ,0.571 ,0.223 ,0.425 ,0.617 ,0.450 ,0.144 ,0.277 ,0.007 ,0.201 ,0.583 ,0.003 ,0.235 ,0.177 ,0.006 ,0.117 ,0.017 ,0.547 ,0.194 ,0.516 ,0.568 ,0.510 
100444,0.008 ,0.490 ,0.560 ,0.193 ,0.430 ,0.596 ,0.447 ,0.144 ,0.279 ,0.006 ,0.205 ,0.580 ,0.003 ,0.193 ,0.145 ,0.003 ,0.110 ,0.011 ,0.548 ,0.195 ,0.556 ,0.531 ,0.476 
100445,0.007 ,0.500 ,0.540 ,0.210 ,0.440 ,0.544 ,0.437 ,0.164 ,0.314 ,0.005 ,0.208 ,0.558 ,0.003 ,0.167 ,0.136 ,0.002 ,0.097 ,0.009 ,0.558 ,0.216 ,0.603 ,0.461 ,0.384 
100446,0.012 ,0.503 ,0.534 ,0.294 ,0.373 ,0.510 ,0.405 ,0.134 ,0.370 ,0.008 ,0.115 ,0.576 ,0.003 ,0.123 ,0.105 ,0.003 ,0.119 ,0.010 ,0.474 ,0.209 ,0.645 ,0.398 ,0.315 
100447,0.013 ,0.503 ,0.532 ,0.373 ,0.325 ,0.491 ,0.396 ,0.115 ,0.346 ,0.009 ,0.089 ,0.579 ,0.003 ,0.126 ,0.109 ,0.005 ,0.151 ,0.017 ,0.452 ,0.207 ,0.624 ,0.409 ,0.304 
100448,0.016 ,0.485 ,0.531 ,0.381 ,0.216 ,0.342 ,0.307 ,0.080 ,0.421 ,0.015 ,0.053 ,0.609 ,0.002 ,0.095 ,0.075 ,0.007 ,0.208 ,0.022 ,0.295 ,0.211 ,0.602 ,0.426 ,0.343 
100449,0.014 ,0.468 ,0.537 ,0.343 ,0.186 ,0.315 ,0.285 ,0.071 ,0.447 ,0.018 ,0.059 ,0.605 ,0.002 ,0.092 ,0.069 ,0.007 ,0.219 ,0.023 ,0.238 ,0.211 ,0.563 ,0.425 ,0.387 
100450,0.011 ,0.462 ,0.550 ,0.345 ,0.174 ,0.443 ,0.318 ,0.079 ,0.446 ,0.023 ,0.087 ,0.582 ,0.002 ,0.109 ,0.094 ,0.010 ,0.236 ,0.030 ,0.273 ,0.204 ,0.506 ,0.451 ,0.452 
100451,0.013 ,0.448 ,0.561 ,0.296 ,0.131 ,0.497 ,0.324 ,0.096 ,0.457 ,0.043 ,0.109 ,0.568 ,0.003 ,0.102 ,0.111 ,0.012 ,0.251 ,0.043 ,0.291 ,0.227 ,0.404 ,0.395 ,0.436 
100452,0.013 ,0.435 ,0.600 ,0.216 ,0.106 ,0.565 ,0.280 ,0.115 ,0.431 ,0.061 ,0.153 ,0.531 ,0.005 ,0.102 ,0.138 ,0.017 ,0.215 ,0.047 ,0.385 ,0.214 ,0.248 ,0.239 ,0.462 
100453,0.025 ,0.436 ,0.562 ,0.138 ,0.076 ,0.419 ,0.159 ,0.142 ,0.446 ,0.124 ,0.246 ,0.479 ,0.013 ,0.059 ,0.131 ,0.022 ,0.184 ,0.081 ,0.338 ,0.216 ,0.161 ,0.063 ,0.263 
100454,0.028 ,0.514 ,0.554 ,0.085 ,0.465 ,0.274 ,0.633 ,0.404 ,0.155 ,0.007 ,0.594 ,0.495 ,0.008 ,0.311 ,0.415 ,0.019 ,0.129 ,0.129 ,0.623 ,0.394 ,0.489 ,0.306 ,0.340 
100455,0.063 ,0.512 ,0.548 ,0.226 ,0.325 ,0.139 ,0.630 ,0.445 ,0.253 ,0.022 ,0.596 ,0.496 ,0.017 ,0.275 ,0.419 ,0.045 ,0.100 ,0.166 ,0.559 ,0.478 ,0.513 ,0.147 ,0.266 
100456,0.028 ,0.517 ,0.549 ,0.193 ,0.434 ,0.235 ,0.604 ,0.415 ,0.262 ,0.009 ,0.574 ,0.508 ,0.014 ,0.283 ,0.330 ,0.019 ,0.058 ,0.077 ,0.581 ,0.427 ,0.475 ,0.216 ,0.324 
100457,0.019 ,0.516 ,0.529 ,0.139 ,0.431 ,0.233 ,0.574 ,0.427 ,0.263 ,0.003 ,0.583 ,0.448 ,0.011 ,0.268 ,0.316 ,0.011 ,0.036 ,0.064 ,0.556 ,0.412 ,0.430 ,0.198 ,0.316 
100458,0.078 ,0.514 ,0.505 ,0.264 ,0.453 ,0.219 ,0.634 ,0.516 ,0.363 ,0.021 ,0.614 ,0.463 ,0.036 ,0.417 ,0.483 ,0.072 ,0.051 ,0.279 ,0.536 ,0.500 ,0.492 ,0.119 ,0.308 
100459,0.235 ,0.511 ,0.459 ,0.483 ,0.390 ,0.121 ,0.579 ,0.527 ,0.491 ,0.150 ,0.575 ,0.502 ,0.104 ,0.460 ,0.511 ,0.172 ,0.066 ,0.358 ,0.483 ,0.530 ,0.568 ,0.063 ,0.148 
100460,0.166 ,0.512 ,0.531 ,0.550 ,0.286 ,0.117 ,0.503 ,0.452 ,0.518 ,0.121 ,0.410 ,0.467 ,0.073 ,0.297 ,0.466 ,0.163 ,0.055 ,0.253 ,0.450 ,0.451 ,0.561 ,0.047 ,0.091 
100461,0.105 ,0.515 ,0.539 ,0.546 ,0.378 ,0.205 ,0.545 ,0.419 ,0.492 ,0.080 ,0.437 ,0.530 ,0.048 ,0.324 ,0.461 ,0.113 ,0.075 ,0.240 ,0.523 ,0.436 ,0.577 ,0.109 ,0.150 
100462,0.050 ,0.513 ,0.535 ,0.509 ,0.455 ,0.360 ,0.546 ,0.337 ,0.424 ,0.027 ,0.437 ,0.531 ,0.019 ,0.328 ,0.451 ,0.046 ,0.144 ,0.190 ,0.563 ,0.411 ,0.563 ,0.260 ,0.277 
100463,0.014 ,0.503 ,0.557 ,0.359 ,0.466 ,0.556 ,0.503 ,0.207 ,0.322 ,0.010 ,0.277 ,0.567 ,0.006 ,0.275 ,0.301 ,0.015 ,0.131 ,0.057 ,0.587 ,0.290 ,0.540 ,0.487 ,0.416 
100464,0.013 ,0.502 ,0.564 ,0.238 ,0.469 ,0.548 ,0.507 ,0.189 ,0.275 ,0.009 ,0.282 ,0.585 ,0.005 ,0.231 ,0.210 ,0.007 ,0.104 ,0.024 ,0.585 ,0.244 ,0.549 ,0.498 ,0.412 
100465,0.012 ,0.503 ,0.556 ,0.206 ,0.450 ,0.527 ,0.473 ,0.179 ,0.324 ,0.008 ,0.217 ,0.586 ,0.004 ,0.169 ,0.141 ,0.003 ,0.093 ,0.012 ,0.545 ,0.221 ,0.619 ,0.442 ,0.349 
100466,0.012 ,0.505 ,0.541 ,0.300 ,0.422 ,0.490 ,0.413 ,0.190 ,0.399 ,0.009 ,0.139 ,0.589 ,0.003 ,0.132 ,0.118 ,0.002 ,0.084 ,0.007 ,0.478 ,0.222 ,0.678 ,0.369 ,0.267 
100467,0.013 ,0.509 ,0.537 ,0.300 ,0.408 ,0.457 ,0.415 ,0.205 ,0.405 ,0.010 ,0.140 ,0.587 ,0.003 ,0.122 ,0.164 ,0.002 ,0.081 ,0.007 ,0.476 ,0.234 ,0.689 ,0.347 ,0.236 
100468,0.015 ,0.506 ,0.541 ,0.246 ,0.404 ,0.462 ,0.416 ,0.150 ,0.351 ,0.010 ,0.116 ,0.594 ,0.004 ,0.126 ,0.106 ,0.003 ,0.110 ,0.012 ,0.467 ,0.201 ,0.653 ,0.389 ,0.277 
100469,0.020 ,0.500 ,0.544 ,0.380 ,0.301 ,0.384 ,0.356 ,0.109 ,0.390 ,0.017 ,0.087 ,0.613 ,0.003 ,0.116 ,0.099 ,0.008 ,0.162 ,0.023 ,0.396 ,0.216 ,0.618 ,0.405 ,0.287 
100470,0.019 ,0.478 ,0.550 ,0.361 ,0.234 ,0.331 ,0.303 ,0.086 ,0.450 ,0.020 ,0.085 ,0.616 ,0.003 ,0.106 ,0.084 ,0.009 ,0.188 ,0.026 ,0.299 ,0.219 ,0.579 ,0.412 ,0.346 
100471,0.018 ,0.465 ,0.557 ,0.331 ,0.197 ,0.366 ,0.317 ,0.091 ,0.457 ,0.031 ,0.107 ,0.611 ,0.003 ,0.111 ,0.105 ,0.012 ,0.212 ,0.042 ,0.268 ,0.224 ,0.519 ,0.432 ,0.388 
100472,0.205 ,0.510 ,0.446 ,0.346 ,0.417 ,0.122 ,0.645 ,0.558 ,0.383 ,0.082 ,0.633 ,0.489 ,0.065 ,0.484 ,0.514 ,0.111 ,0.083 ,0.346 ,0.516 ,0.547 ,0.571 ,0.086 ,0.235 
100473,0.155 ,0.510 ,0.494 ,0.377 ,0.356 ,0.127 ,0.613 ,0.521 ,0.406 ,0.057 ,0.594 ,0.465 ,0.053 ,0.395 ,0.485 ,0.104 ,0.070 ,0.290 ,0.486 ,0.519 ,0.536 ,0.076 ,0.217 
100474,0.096 ,0.512 ,0.514 ,0.334 ,0.374 ,0.164 ,0.613 ,0.504 ,0.386 ,0.029 ,0.589 ,0.456 ,0.039 ,0.368 ,0.471 ,0.084 ,0.058 ,0.260 ,0.502 ,0.499 ,0.508 ,0.093 ,0.244 
100475,0.110 ,0.513 ,0.509 ,0.342 ,0.381 ,0.153 ,0.613 ,0.514 ,0.413 ,0.040 ,0.597 ,0.460 ,0.048 ,0.383 ,0.475 ,0.101 ,0.048 ,0.282 ,0.495 ,0.515 ,0.507 ,0.077 ,0.245 
100476,0.152 ,0.513 ,0.514 ,0.333 ,0.349 ,0.103 ,0.596 ,0.524 ,0.466 ,0.086 ,0.572 ,0.436 ,0.091 ,0.361 ,0.471 ,0.171 ,0.027 ,0.302 ,0.446 ,0.538 ,0.496 ,0.036 ,0.175 
100477,0.114 ,0.513 ,0.476 ,0.334 ,0.216 ,0.065 ,0.485 ,0.478 ,0.524 ,0.064 ,0.363 ,0.344 ,0.081 ,0.172 ,0.309 ,0.047 ,0.015 ,0.069 ,0.373 ,0.525 ,0.514 ,0.016 ,0.073 
100478,0.124 ,0.515 ,0.484 ,0.423 ,0.259 ,0.093 ,0.485 ,0.449 ,0.511 ,0.088 ,0.361 ,0.402 ,0.075 ,0.220 ,0.337 ,0.069 ,0.024 ,0.100 ,0.418 ,0.447 ,0.533 ,0.026 ,0.079 
100479,0.157 ,0.513 ,0.530 ,0.524 ,0.311 ,0.122 ,0.517 ,0.460 ,0.508 ,0.127 ,0.439 ,0.472 ,0.077 ,0.316 ,0.466 ,0.165 ,0.049 ,0.260 ,0.465 ,0.458 ,0.555 ,0.047 ,0.104 
100480,0.020 ,0.511 ,0.560 ,0.391 ,0.452 ,0.447 ,0.525 ,0.275 ,0.373 ,0.014 ,0.402 ,0.564 ,0.011 ,0.279 ,0.331 ,0.018 ,0.090 ,0.060 ,0.595 ,0.346 ,0.537 ,0.338 ,0.351 
100481,0.017 ,0.511 ,0.569 ,0.277 ,0.435 ,0.436 ,0.528 ,0.238 ,0.341 ,0.014 ,0.345 ,0.586 ,0.008 ,0.201 ,0.209 ,0.007 ,0.082 ,0.025 ,0.597 ,0.298 ,0.571 ,0.357 ,0.332 
100482,0.016 ,0.509 ,0.569 ,0.209 ,0.443 ,0.473 ,0.507 ,0.225 ,0.347 ,0.013 ,0.279 ,0.596 ,0.006 ,0.177 ,0.159 ,0.004 ,0.078 ,0.015 ,0.563 ,0.253 ,0.618 ,0.386 ,0.311 
100483,0.015 ,0.508 ,0.562 ,0.232 ,0.433 ,0.479 ,0.458 ,0.226 ,0.404 ,0.012 ,0.214 ,0.598 ,0.005 ,0.156 ,0.144 ,0.003 ,0.073 ,0.011 ,0.518 ,0.247 ,0.659 ,0.354 ,0.270 
100484,0.020 ,0.513 ,0.564 ,0.216 ,0.421 ,0.415 ,0.484 ,0.230 ,0.364 ,0.016 ,0.223 ,0.605 ,0.007 ,0.151 ,0.143 ,0.004 ,0.078 ,0.015 ,0.517 ,0.250 ,0.660 ,0.341 ,0.235 
100485,0.020 ,0.511 ,0.554 ,0.228 ,0.422 ,0.438 ,0.462 ,0.183 ,0.327 ,0.014 ,0.161 ,0.605 ,0.005 ,0.144 ,0.133 ,0.005 ,0.100 ,0.017 ,0.496 ,0.218 ,0.647 ,0.381 ,0.248 
100486,0.023 ,0.506 ,0.555 ,0.333 ,0.391 ,0.418 ,0.419 ,0.145 ,0.350 ,0.018 ,0.136 ,0.614 ,0.005 ,0.142 ,0.131 ,0.008 ,0.128 ,0.024 ,0.460 ,0.225 ,0.619 ,0.398 ,0.262 
100487,0.024 ,0.486 ,0.564 ,0.359 ,0.282 ,0.346 ,0.346 ,0.108 ,0.419 ,0.026 ,0.120 ,0.636 ,0.004 ,0.123 ,0.109 ,0.011 ,0.170 ,0.036 ,0.358 ,0.229 ,0.587 ,0.435 ,0.316 
100488,0.027 ,0.473 ,0.566 ,0.361 ,0.232 ,0.359 ,0.351 ,0.122 ,0.460 ,0.046 ,0.171 ,0.638 ,0.005 ,0.132 ,0.142 ,0.018 ,0.197 ,0.073 ,0.325 ,0.260 ,0.523 ,0.420 ,0.332 
100489,0.033 ,0.439 ,0.559 ,0.235 ,0.128 ,0.262 ,0.262 ,0.122 ,0.479 ,0.071 ,0.174 ,0.603 ,0.007 ,0.077 ,0.113 ,0.016 ,0.197 ,0.069 ,0.207 ,0.248 ,0.395 ,0.304 ,0.284 
100490,0.137 ,0.505 ,0.518 ,0.341 ,0.245 ,0.107 ,0.559 ,0.477 ,0.393 ,0.029 ,0.537 ,0.397 ,0.037 ,0.275 ,0.467 ,0.085 ,0.071 ,0.221 ,0.425 ,0.516 ,0.497 ,0.068 ,0.148 
100491,0.275 ,0.485 ,0.536 ,0.288 ,0.107 ,0.031 ,0.498 ,0.508 ,0.454 ,0.032 ,0.543 ,0.261 ,0.051 ,0.167 ,0.456 ,0.120 ,0.055 ,0.193 ,0.267 ,0.697 ,0.386 ,0.018 ,0.037 
100492,0.302 ,0.491 ,0.503 ,0.316 ,0.157 ,0.031 ,0.525 ,0.534 ,0.488 ,0.072 ,0.569 ,0.316 ,0.075 ,0.248 ,0.479 ,0.169 ,0.046 ,0.244 ,0.308 ,0.689 ,0.423 ,0.015 ,0.064 
100493,0.275 ,0.507 ,0.475 ,0.319 ,0.309 ,0.057 ,0.548 ,0.550 ,0.490 ,0.183 ,0.561 ,0.361 ,0.143 ,0.383 ,0.504 ,0.262 ,0.028 ,0.328 ,0.383 ,0.582 ,0.472 ,0.013 ,0.123 
