Gridcode,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Ave,bio12,GI,HD,IN
100475,1185.565,1519.073,1129.047,1133.114,970.558,1192.179,1320.292,1304.627,1247.668,1144.375,1099.795,1192.852,1214.908,1183.454,1061.441,1142.433,1126.324,1173.764,1287.501,1281.048,1264.821,1122.062,1265.403,1230.612,1263.615,867.365,1221.862,1218.841,1241.836,1324.805,790.289,1078.288,1293.856,1075.712,1202.245,1337.413,1237.885,1265.246,1226.527,977.58,1115.523,888.889,1253.052,967.493,1233.1,1239.735,1012.052,1162.998,1203.288,1182.727,1254.931,1113.446,1026.425,1053.097,1129.415,1076.919,1247.361,1424.631,1184.511,1127.739,936.092,1266.275,1231.172,1001.259,1132.173,1017.897,1262.215,1168.302,1003.325,1042.307,1030.594,1280.254,1491.92,1300.486,1353.121,1315.413,1156.885,1267.134,1102.693,1449.483,1089.397,1105.765,1421.905,1162.868,1213.34,1089.099,1129.356,1200.568,885.831,1410.54,1418.097,1303.676,1120.266,1182.076,1308.75,1242.541,1553.368,1061.743,1375.965,1019.884,1138.772,1149.917,1290.027,1537.129,1489.608,974.888,1264.552,861.967,1108.851,1413.42,1161.012,1261.13,1154.431,1359.749,1143.632,1308.035,1087.894,1204.165,1518.042,1335.669,1512.217,1048.925,1244.991,1195.014,1134.5,1259.411,1233.607,1174.696
100476,1135.976,1462.341,1054.133,1045.755,917.048,1139.835,1287.069,1248.926,1244.887,1106.496,1052.204,1173.771,1180.715,1121.451,1028.627,1088.902,1099.724,1093.458,1265.376,1225.189,1175.866,1043.721,1220.148,1180.947,1180.648,805.825,1137.63,1160.656,1132.9,1231.101,700.277,1013.157,1257.23,981.504,1160.063,1279.397,1181.366,1222.065,1126.468,934.06,1061.152,843.114,1171.133,925.37,1133.78,1182.81,963.769,1098.351,1152.63,1143.548,1145.129,1032.194,988.119,1007.046,1076.728,1012.704,1158.35,1350.371,1103.664,1080.103,919.992,1219.246,1144.518,848.297,1038.587,930.884,1150.812,1045.816,930.438,961.319,935.912,1181.923,1418.866,1232.373,1148.311,1189.564,1115.548,1138.64,1019.284,1332.259,1029.077,984.152,1258.404,1097.204,1084.833,1014.714,1013.655,1106.653,801.755,1312.513,1286.578,1109.849,1098.36,1076.962,1128.784,1167.635,1342.758,872.756,1157.777,888.573,979.341,1022.928,1182.88,1441.335,1383.412,1004.112,1158.941,800.728,1025.674,1413.911,1113.148,1188.829,1071.825,1316.774,1078.528,1253.116,1015.261,1158.66,1455.368,1249.28,1518.559,1024.92,1228.268,1118.279,1076.175,1196.825,1181.714,1113.286
100477,1043.071,1426.924,937.257,950.972,814.87,1133.811,1226.308,1166.436,1236.609,1043.504,1001.752,1145.635,1129.628,1094.109,977.804,1009.194,1046.199,955.049,1196.417,1130.759,1043.815,916.945,1114.928,1005.416,1073.257,704.965,978.633,1038.611,1019.154,1141.63,584.046,917.208,1073.547,857.577,1045.846,1171.813,1048.895,1155.387,992.024,842.592,1001.045,743.926,1108.83,873.326,1032.286,1113.603,906.857,1021.073,1101.295,1097.181,1006.067,936.83,944.686,910.152,987.103,901.301,1040.598,1216.2,1004.512,998.527,896.028,1117.207,1044.678,698.279,968.791,833.276,1055.846,904.71,869.546,873.264,846.176,1054.289,1261.113,1144.404,998.421,1102.032,1030.287,1012.547,956.062,1218.874,911.603,828.341,1118.442,1009.961,938.95,905.311,843.527,1033.806,691.211,1199.664,1096.981,906.825,1000.806,1066.649,1013.751,982.509,1164.694,770.314,1028.753,842.655,876.708,895.051,1071.606,1337.883,1221.541,915.685,950.904,830.822,898.402,1299.162,1000.299,1130.519,951.839,1314.744,1013.841,1195.204,960.882,1107.774,1518.171,1139.768,1595.459,959.75,1127.027,1023.509,988.587,1096.952,1097.333,1022.619
100478,1083.254,1393.493,960.336,988.699,842.117,1136.988,1215.335,1135.034,1277.341,1078.025,1017.573,1130.182,1127.872,1131.428,1008.669,1052.981,1049.808,978.245,1249.145,1138.636,1090.36,935.648,1153.744,1007.552,1084.501,716.041,995.121,1033.285,1034.531,1199.417,596.31,935.519,1145.196,845.908,1109.585,1160.655,1115.238,1222.101,1015.219,887.834,1090.867,769.057,1138.817,908.326,1059.505,1127.269,957.425,1101.362,1175.987,1165.851,1008.676,949.06,1032.113,895.958,1034.599,921.76,1023.973,1258.217,1012.389,1049.404,921.904,1125.738,1078.785,676.636,1006.211,838.728,1041.395,877.47,938.417,923.366,875.554,1111.828,1308.847,1187.94,976.007,1156.386,1073.547,1029.226,1029.445,1265.457,898.524,817.612,1099.226,1045.535,966.701,965.161,880.385,1125.256,721.574,1262.792,1056.626,867.322,1054.671,1175.756,1060.466,994.477,1264.897,784.344,1073.918,922.395,865.544,844.022,1000.578,1384.576,1176.641,921.101,980.716,858.46,838.492,1366.941,1005.329,1174.247,915.814,1409.261,1040.888,1316.661,1048.721,1114.774,1525.304,1143.303,1643.787,1007.145,1192.798,1050.53,1020.218,1128.018,1144.436,1053.764
100479,1150.135,1471.054,1064.976,1135.042,906.735,1195.667,1257.266,1160.961,1302.256,1083.046,1076.605,1132.263,1160.204,1187.854,1063.146,1124.233,1079.066,1013.649,1290.672,1167.581,1212.185,982.866,1203.096,1095.275,1168.892,801.033,1059.881,1088.95,1151.046,1316.539,651.421,978.996,1272.974,854.782,1211.295,1180.652,1218.062,1348.431,1059.891,989.893,1239.797,785.433,1238.579,976.279,1182.98,1191.372,1084.174,1189.08,1287.313,1251.346,1101.542,1015.88,1144.158,890.037,1117.363,964.811,1063.03,1363.948,1051.637,1198.478,980.28,1217.447,1163.532,728.033,1099.724,882.285,1105.188,938.25,999.327,1053.307,976.671,1222.984,1383.641,1271.556,1033.842,1238.068,1139.611,1101.804,1152.348,1447.231,973.605,850.113,1088.916,1120.149,940.396,1138.862,887.617,1247.579,787.373,1346.148,1202.42,952.09,1212.334,1173.716,1148.519,1053.523,1370.471,865.914,1152.583,989.424,867.509,845.706,1024.434,1494.057,1262.695,1003.123,1087.095,852.619,833.869,1415.865,1071.678,1232.105,855.336,1435.854,1134.63,1400.408,1099.776,1143.605,1749.775,1182.995,1846.649,1046.405,1321.817,1122.363,1106.905,1219.571,1255.635,1140.587
100480,1190.175,1531.535,1092.197,1187.543,937.602,1278.702,1298.837,1142.975,1308.107,1075.408,1117.202,1136.196,1127.518,1217.249,1066.164,1171.828,1098.934,1028.469,1240.116,1151.211,1259.458,1009.898,1227.99,1114.333,1226.692,837.988,1066.126,1149.94,1228.534,1354.113,685.078,1018.096,1235.145,891.44,1270.235,1164.391,1248.699,1436.119,1070.126,1035.283,1294.609,815.045,1281.213,987.426,1259.472,1242.408,1061.837,1187.103,1366.968,1288.609,1136.003,1009.61,1164.904,900.098,1171.652,980.612,1031.476,1348.442,1107.111,1207.783,1018.45,1225.142,1193.061,776.615,1183.169,934.021,1105.82,991.84,992.809,1116.973,1040.018,1255.602,1434.09,1280.54,1054.796,1309.927,1136.251,1030.515,1246.389,1441.152,955.407,824.389,1129.121,1184.642,1045.564,1211.177,920.824,1409.486,899.738,1423.072,1321.556,978.07,1236.568,1207.018,1251.881,1127.408,1557.94,992.786,1190.256,1022.071,945.048,817.942,1100.06,1617.132,1391.746,1016.895,1144.238,1007.673,1009.189,1468.387,1200.84,1216.755,904.27,1442.811,1079.472,1339.568,1244.677,1069.244,1939.083,1292.501,1994.057,982.27,1385.045,1162.887,1143.179,1255.411,1310.929,1175.857
100481,1112.518,1437.065,1048.491,1129.943,904.036,1217.622,1204.872,1118.228,1244.824,1001.379,1069.972,1068.778,1088.376,1179.237,1006.677,1101.505,1013.55,1018.04,1194.263,1113.533,1197.096,906.463,1173.908,1038.615,1191.775,831.889,1006.707,1077.029,1122.691,1315.418,679.725,981.073,1184.597,879.821,1266.13,1147.203,1218.871,1402.313,1064.619,1053.707,1211.28,765.009,1269.196,926.242,1285.637,1182.407,1021.923,1124.604,1354.102,1187.19,1079.411,967.797,1161.374,898.729,1109.902,984.862,988.376,1204.944,1105.668,1086.304,986.653,1214.981,1187.164,756.032,1089.608,894.268,1056.236,972.355,917.834,1020.887,958.548,1213.276,1409.721,1172.881,1057.533,1277.665,1067.343,968.737,1218.773,1387.789,862.881,899.93,1134.675,1175.578,1156.204,1198.016,838.532,1256.421,911.513,1392.218,1358.386,932.365,1087.113,1145.372,1086.075,1217.024,1430.736,935.454,1086.276,1001.828,1020.801,793.322,1110.587,1633.098,1240.006,1058.372,1116.292,918.161,1063.781,1360.331,1141.346,1050.46,933.885,1368.964,1105.519,1348.109,1294.161,1046.417,1671.47,1211.602,1825.041,877.681,1171.29,1115.635,1113.619,1219.571,1287.619,1140.365
100482,1077.066,1396.63,1049.566,1134.526,926.487,1197.86,1193.196,1118.325,1256.905,981.225,1086.206,1063.63,1074.716,1162.042,977.446,1070.506,1003.579,1033.864,1154.943,1098.597,1220.529,877.989,1180.569,1024.763,1209.484,850.505,993.182,1079.056,1121.802,1319.61,703.799,984.871,1153.999,898.365,1288.817,1152.083,1213.345,1399.616,1094.968,1098.563,1183.618,751.927,1294.141,901.195,1340.433,1186.387,1025.168,1095.865,1354.3,1190.67,1064.008,984.141,1181.207,911.06,1057.311,1037.854,957.335,1168.63,1151.763,1035.055,1006.217,1229.656,1190.016,757.42,1038.031,869.797,1030.221,971.429,889.866,997.598,944.967,1243.862,1437.319,1142.293,1092.297,1308.769,1045.69,941.336,1239.011,1364.673,852.483,950.698,1171.756,1202.653,1159.988,1208.41,815.079,1209.283,958.461,1388.745,1327.742,935.244,1083.324,1209.885,1068.383,1281.73,1422.207,953.191,1104.278,1028.13,995.724,807.116,1111.761,1673.614,1199.182,989.145,1049.855,910.049,1131.83,1427.196,1117.804,1052.717,879.161,1320.247,1189.615,1225.465,1289.079,1071.931,1782.274,1253.526,1777.696,865.162,1113.791,1114.645,1098.698,1199.952,1275.603,1121.397
100483,1055.817,1374.144,1064.049,1157.25,954.395,1185.201,1162.841,1120.553,1279.954,963.265,1092.569,1059.349,1082.84,1144.522,947.03,1066.628,1004.575,1073.554,1107.623,1071.44,1212.403,874.11,1214.962,1027.145,1225.973,882.037,988.46,1099.297,1121.851,1333.671,701.446,1023.449,1116.602,932.821,1293.445,1157.668,1191.731,1405.522,1160.938,1083.668,1159.789,764.147,1285.728,885.66,1383.126,1284.849,1073.296,1153.112,1347.03,1152.295,1073.44,993.616,1188.752,905.131,1013.955,1125.617,961.917,1191.849,1194.41,1039.869,1046.243,1238.2,1199.648,745.135,1006.82,838.963,1053.931,953.213,878.957,956.814,926.893,1293.936,1433.419,1138.39,1145.552,1378.015,1022.603,965.917,1278.809,1391.866,872.567,967.804,1200.311,1179.84,1111.282,1127.668,790.185,1121.681,940.868,1385.746,1170.859,898.016,1062.835,1248.472,1048.755,1251.84,1327.433,1016.941,1147.512,1067.596,987.596,847.984,1221.184,1705.786,1195.227,970.609,1156.465,938.957,1145.789,1439.567,1098.176,1172.725,842.26,1347.554,1195.639,1287.156,1252.853,977.26,1736.258,1179.258,1587.582,915.195,1224.359,1117.474,1091.179,1187.857,1272.071,1110.75
100484,1028.209,1313.804,1056.124,1137.388,936.351,1160.476,1153.242,1123.296,1242.669,952.536,1070.511,1015.471,1038.015,1101.563,918.857,1028.798,981.823,1058.118,1090.006,1058.558,1240.309,823.937,1221.036,1017.588,1222.971,864.068,970.583,1057.667,1087.469,1284.065,699.953,1006.185,1072.9,921.77,1268.585,1163.624,1181.456,1376.901,1166.131,1072.052,1153.368,758.538,1234.176,861.028,1322.723,1270.786,1058.586,1093.7,1327.661,1113.967,1050.052,986.459,1194.288,900.347,978.773,1130.479,960.78,1148.637,1188.044,1058.09,1028.265,1211.096,1208.017,736.058,964.767,777.196,1016.496,933.219,846.177,937.156,882.782,1280.951,1413.426,1108.16,1100.372,1356.944,1002.471,978.506,1234.947,1369.469,856.909,928.529,1176.808,1137.273,1166.831,1075.996,809.779,1119.496,926.568,1364.616,1104.144,873.593,1026.371,1223.351,1068.26,1189.764,1342.517,969.495,1158.918,1130.288,979.242,823.624,1265.973,1705.259,1235.853,937.481,1175.92,859.641,1084.12,1419.393,1119.377,1251.278,926.505,1350.731,1188.529,1258.554,1181.847,959.288,1665.656,1172.897,1414.802,1053.368,1238.491,1099.832,1102.254,1197.825,1290.841,1117.016
100485,1030.711,1321.1,1079.992,1176.443,1007.565,1167.981,1260.12,1191.986,1301.533,1019.289,1154.414,1038.492,1022.324,1112.668,937.602,1000.661,972.619,1122.288,1108.998,1105.556,1284.738,833.954,1272.236,1046.235,1289.217,916.819,1007.112,1087.654,1116.239,1312.067,737.01,1008.574,1062.623,934.283,1310.97,1209.641,1209.811,1378.177,1185.475,1148.754,1191.35,791.611,1230.823,906.931,1298.382,1292.906,1078.317,1053.914,1322.713,1123.025,1080.637,1010.935,1200.286,903.868,973.984,1174.531,1060.557,1191.634,1254.634,1145.366,1107.662,1254.166,1255.478,785.794,1024.952,802.82,1035.581,938.73,875.53,1054.868,904.428,1300.151,1431.49,1134.99,1098.937,1426.688,1009.223,1076.943,1270.473,1409.469,897.137,904.965,1193.419,1104.077,1193.209,1199.487,889.413,1141.574,908.196,1317.976,1046.331,930.188,1084.421,1180.28,1084.404,1125.586,1414.825,975.718,1167.143,1185.058,1069.19,905.646,1190.132,1720.827,1288.44,933.264,1261.298,862.264,1073.565,1401.589,1048.723,1174.738,992.867,1262.305,1209.97,1217.721,1108.909,961.127,1568.665,1195.083,1453.44,1206.917,1088.901,1122.827,1112.016,1206.111,1307.921,1122.825
100486,1022.631,1306.503,1113.863,1187.966,1094.848,1170.866,1363.654,1212.113,1348.451,1070.468,1222.153,1058.868,1007.448,1108.934,963.936,994.882,973.405,1188.372,1161.03,1129.568,1304.24,863.378,1328.841,1095.265,1358.919,966.629,1074.078,1159.194,1165.067,1321.296,754.194,1064.64,1074.276,965.215,1302.947,1247.364,1222.404,1407.408,1233.292,1250.017,1224.206,838.727,1193.796,931.482,1254.077,1337.622,1085.771,1028.542,1316.297,1136.586,1079.256,1012.186,1215.859,919.367,959.075,1186.186,1152.287,1206.144,1287.296,1191.06,1182.239,1283.54,1276.84,848.896,1106.215,816.48,1033.238,953.499,904.556,1151.912,928.392,1287.307,1410.329,1134.591,1081.454,1446.531,1014.011,1140.961,1272.853,1447.416,925.929,905.641,1185.259,1109.937,1173.754,1229.335,938.683,1143.949,915.385,1307.813,1016.39,981.925,1121.285,1155.02,1084.142,1076.612,1469.106,951.435,1202.162,1290.709,1119.37,901.716,1132.366,1720.95,1304.256,891.33,1308.359,857.915,1105.285,1407.951,992.643,1211.872,969.622,1298.389,1169.38,1320.432,1134.95,979.648,1479.301,1198.994,1546.59,1246.488,1179.908,1144.698,1117.268,1208.589,1315.929,1123.357
100487,1034.257,1292.342,1126.952,1187.361,1097.653,1179.315,1346.796,1215.342,1341.082,1045.463,1208.718,1060.823,1008.436,1135.904,973.337,999.709,1016.872,1251.561,1152.546,1129.55,1297.975,885.209,1342.853,1112.603,1348.063,965.884,1077.303,1159.235,1172.094,1299.334,739.875,1069.871,1045.016,979.935,1298.185,1246.357,1206.072,1391.661,1247.777,1265.263,1195.531,814.635,1163.185,935.483,1231.305,1328.047,1108.205,1022.778,1299.407,1116.168,1026.657,997.385,1174.464,911.284,957.219,1158.346,1169.614,1198.261,1315.776,1190.366,1251.359,1304.182,1246.545,925.743,1149.223,788.403,1000.044,972.177,913.357,1235.338,933.931,1247.798,1365.523,1106.37,1062.536,1453.752,1006.433,1167.395,1238.425,1471.244,936.769,1022.096,1218.196,1188.582,1108.19,1205.678,954.618,1177.942,929.51,1336.758,990.335,1023.876,1175.631,1142.045,1024.247,1017.501,1503.353,904.568,1197.632,1384.274,1192.583,845.128,1219.427,1584.303,1325.578,912.939,1328.905,924.368,1105.204,1365.435,1110.551,1337.825,972.084,1388.089,1163.937,1308.135,1226.596,1088.876,1432.674,1288.504,1644.868,1292.499,1326.881,1153.949,1138.857,1228.397,1333.222,1139.095
100488,1063.935,1296.587,1157.701,1198.539,1083.121,1186.654,1403.095,1248.41,1324.406,1056.286,1256.914,1077.272,998.067,1170.165,1002.029,1000.605,1043.686,1348.354,1161.132,1124.861,1311.609,932.252,1359.923,1137.818,1375.096,1003.332,1104.366,1196.019,1241.967,1317.127,753.242,1102.279,1070.576,1033.611,1313.37,1255.724,1238.493,1378.973,1312.522,1295.226,1174.295,804.63,1155.037,981.77,1224.837,1345.86,1083.65,1052.611,1315.774,1167.19,987.142,1023.728,1154.583,987.021,982.023,1203.58,1238.677,1261.954,1339.497,1179.813,1317.164,1329.23,1298.033,1024.648,1240.556,788.139,1013.066,1050.555,976.109,1254.294,970.637,1278.728,1356.735,1120.785,1063.46,1472.137,1045.258,1158.226,1280.323,1554.802,928.306,985.655,1223.384,1153.317,1090.892,1200.253,891.846,1158.374,937.101,1422.354,979.782,1026.574,1230.574,1088.104,1065.066,1042.803,1601.782,1001.112,1227.364,1499.123,1195.841,858.342,1248.929,1639.507,1344.489,1010.351,1467.393,990.129,1126.123,1355.94,1209.042,1389.827,1081.649,1411.845,1298.425,1326.412,1291.847,1114.684,1561.914,1320.058,1863.76,1331.757,1240.702,1183.94,1182.464,1273.411,1375.214,1174.714
100489,1057.471,1251.632,1157.467,1236.252,1120.77,1198.919,1465.123,1269.236,1284.422,1069.645,1248.788,1079.808,998.679,1162.33,1027.215,1012.705,1045.873,1344.735,1173.928,1096.925,1359.795,968.291,1423.056,1129.772,1427.54,1027.064,1149.446,1234.046,1247.113,1295.923,762.242,1093.526,1073.723,1031.038,1330.788,1227.258,1236.891,1389.405,1319.747,1316.359,1141.023,815.447,1135.877,1013.388,1232.746,1396.833,1089.248,1067.825,1327.259,1222.255,975.365,1038.34,1149.546,1004.871,1008.663,1196.158,1267.899,1274.338,1330.589,1147.78,1308.939,1307.411,1280.757,1045.845,1236.046,799.351,1050.415,1072.179,956.997,1231.913,965.473,1304.348,1342.006,1140.614,1114.705,1448.441,1024.369,1135.331,1262.486,1547.398,928.256,1004.125,1241.081,1275.889,1120.065,1221.217,809.499,1167.048,979.35,1524.166,994.743,1057.609,1278.143,1035.296,1172.783,1003.547,1540.496,1002.227,1290.113,1589.526,1206.613,834.615,1180.062,1601.747,1363.781,1063.363,1594.003,888.235,1178.741,1469.179,1189.662,1317.219,1339.09,1328.643,1364.64,1404.282,1479.463,1201.775,1508.327,1250.647,1932.706,1375.514,1127.42,1196.669,1210.167,1298.938,1398.667,1194.667
100490,1133.228,1356.518,1116.385,1067.748,939.376,1160.426,1211.543,1317.322,1151.719,1129.108,1139.396,1170.376,1186.388,1137.499,1046.091,1130.413,1098.766,1183.271,1169.385,1250.867,1213.204,1110.885,1215.833,1207.345,1218.527,926.775,1252.433,1215.277,1213.753,1314.752,723.736,1098.87,1200.202,1081.875,1144.417,1375.361,1164.325,1207.214,1254.136,1017.705,928.784,880.144,1281.2,956.787,1182.302,1220.667,1053.551,1022.207,1221.851,1185.986,1285.596,1197.89,1068.803,941.011,1014.482,1080.305,1319.736,1240.723,1214.35,1129.718,968.167,1217.647,1214.638,1022.482,1168.55,966.267,1234.927,1129.254,974.064,937.442,976.285,1242.603,1396.51,1205.403,1318.231,1335.308,1035.288,1212.689,1139.337,1359.108,989.583,963.512,1256.904,908.405,1126.466,1011.652,1031.311,1030.325,828.878,1397.074,1179.154,1214.765,1086.763,1145.181,1348.368,1159.409,1363.078,1020.871,1264.37,910.506,1003.284,1080.407,1245.129,1460.621,1453.416,1049.346,1174.752,904.618,1067.187,1401.228,1229.43,1502.147,1108.007,1344.305,1215.223,1264.419,1114.311,1131.727,1568.976,1348.337,1430.4,1142.732,1205.851,1157.847,1146.615,1265.769,1216.654,1206.769
100491,1127.38,1362.283,1088.101,1029.773,906.288,1149.41,1208.12,1316.438,1139.558,1100.523,1097.079,1158.829,1172.609,1138.256,1034.774,1096.321,1104.561,1181.44,1198.852,1255.801,1180.503,1123.087,1218.816,1188.831,1218.896,922.381,1232.475,1194.887,1191.939,1309.565,719.202,1074.647,1199.338,1079.862,1142.322,1331.316,1133.968,1201.633,1211.417,974.641,938.339,870.566,1192.288,898.268,1143.413,1160.189,982.329,990.674,1190.292,1119.332,1227.906,1125.509,1068.095,929.01,1042.743,1051.824,1269.032,1228.288,1199.728,1082.187,938.507,1193.867,1184.25,980.461,1115.727,958.709,1206.982,1096.778,959.601,905.607,971.509,1260.784,1453.144,1192.529,1265.433,1314.644,1024.656,1202.262,1116.536,1388.996,1022.674,1016.142,1201.482,938.888,1139.558,984.731,1029.543,1119.687,796.009,1344.192,1168.191,1172.065,959.096,1136.115,1279.314,1105.07,1414.17,978.057,1242.691,937.458,1059.092,971.715,1262.275,1441.337,1436.35,1058.46,1256.985,912.461,993.166,1295.709,1246.14,1441.767,1109.993,1391.05,1143.822,1228.419,1124.096,1131.03,1493.844,1251.663,1390.985,1109.664,1213.491,1139.071,1146.352,1267.074,1222.722,1201.481
100492,1133.952,1392.703,1066.875,1012.762,909.173,1152.52,1229.322,1298.141,1169.492,1075.519,1078.745,1170.458,1187.369,1139,1022.966,1073.363,1097.913,1165.46,1260.824,1272.535,1174.974,1082.685,1210.094,1192.734,1207.503,895.463,1193.206,1182.325,1134.424,1274.502,704.53,1051.255,1205.273,1075.427,1125.199,1316.382,1139.393,1203.465,1174.228,931.157,987.485,866.291,1171.199,885.604,1119.696,1176.685,951.313,1011.259,1186.254,1122.372,1202.933,1092.737,1038.854,967.16,1094.775,1046.41,1200.808,1283.001,1163.531,1039.511,905.567,1161.305,1161.794,945.527,1047.46,947.599,1160.939,1107.433,947.435,925.153,960.259,1183.109,1443.325,1182.057,1225.941,1287.825,1042.69,1178.192,1076.545,1340.52,1046.439,1024.442,1143.212,973.494,1107.948,988.524,1008.701,1025.845,812.726,1263.589,1183.891,1126.012,949.079,1064.428,1153.9,1070.507,1354.028,928.941,1139.048,938.038,976.015,978.884,1183.334,1313.081,1334.416,934.759,1154.87,800.267,901.9,1227.589,1143.032,1290.772,1108.246,1286.329,1121.989,1191.134,1040.938,1113.221,1509.981,1202.254,1458.782,1075.233,1249.314,1114.805,1125.563,1246.333,1210.583,1175.688
100493,1158.164,1433.443,1077.939,1026.526,922.204,1157.909,1243.431,1281.058,1220.607,1090.35,1061.562,1190.193,1203.966,1131.113,1013.335,1038.798,1068.209,1126.217,1267.198,1251.716,1193.365,1070.657,1223.006,1182.694,1190.456,851.459,1144.611,1170.283,1092.701,1244.347,678.692,1034.158,1254.895,1047.828,1132.326,1322,1153.274,1224.291,1151.819,945.278,1049.548,855.098,1164.874,895.355,1131.172,1178.038,938.567,1050.863,1198.896,1139.77,1176.132,1060.141,1033.184,998.33,1123.951,1035.102,1200.015,1298.88,1133.231,1040.346,883.257,1162.937,1151.365,922.727,1009.506,932.652,1126.999,1088.855,930.911,927.669,934.499,1158.076,1438,1187.946,1163.226,1230.745,1072.355,1140.74,1021.986,1340.392,1065.223,1014.155,1196.379,1014.918,1105.867,1007.194,1008.971,1041.808,828.153,1289.213,1243.537,1104.729,1039.202,1063.733,1115.959,1130.862,1371.201,896.948,1108.858,893.152,991.033,1036.07,1181.534,1367.666,1442.072,1052.148,1170.292,873.882,972.875,1296.305,1181.72,1229.529,1155.589,1277.667,1216.713,1278.025,1090.082,1183.742,1571.248,1230.766,1589.715,1116.08,1332.753,1123.382,1055.019,1170.352,1145.278,1100.278
100494,1105.112,1397.627,994.668,978.594,876.658,1159.183,1231.875,1266.431,1257.746,1049.958,1047.86,1196.285,1161.151,1109.745,974.641,970.518,1011.469,973.444,1218.481,1167.66,1092.058,922.855,1146.033,1018.142,1082.114,730.217,1000.079,1066.516,989.972,1176.118,577.52,982.419,1103.933,922.441,1062.917,1236.914,1072.879,1148.966,1016.177,845.253,1011.599,780.537,1093.43,857.666,1000.402,1082.391,864.512,954.677,1158.291,1104.103,1040.909,939.091,957.889,900.885,1033.82,921.209,1082.877,1185.734,1001.731,949.465,847.757,1074.522,1045.105,747.136,914.301,831.43,1037.662,936.06,831.129,845.102,823.664,1020.711,1300.813,1119.088,1009.695,1111.968,1000.777,1024.633,950.568,1227.082,949.065,841.592,1095.323,921.5,979.914,910.2,867.906,964.399,727.42,1175.765,1099.944,938.244,1003.906,984.512,966.015,1020.697,1193.517,760.629,1026.671,826.68,867.621,923.704,1085.3,1357.788,1351.926,965.448,1014.021,867.937,894.104,1195.857,995.034,1054.169,940.769,1113.678,1048.922,1210.146,1024.444,1088.635,1461.798,1144.759,1513.83,975.175,1220.711,1028.721,980.185,1085.704,1074.593,1021.093
